exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	Item1	Is_are1	Verb1	Item2	Is_are2	Verb2	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	hide_question
expDeathMethod3	42	torture	1	111	1	680	0	k	W	150	0	unidentified	impersonal	a gang member	is	kill	an elderly person	is	kill	X>Y	k	No	2829	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	112	1	680	0	k	W	150	0	unidentified	personal	a gang member	is	kill	an astronaut	is	kill	X>Y	k	No	2832	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	113	1	680	0	k	W	150	0	strangle	personal	an assassin	is	kill	a convict	is	kill	X>Y	k	No	2508	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	114	1	680	0	k	W	150	0	strangle	personal	a billionaire	is	kill	a mentor	is	kill	X>Y	k	No	1623	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	115	1	680	0	k	W	150	0	strangle	impersonal	a police officer	is	kill	a terrorist	is	kill	X>Y	d	Yes	1253	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	116	1	680	0	k	W	150	0	strangle	personal	a congressman	is	kill	a gang member	is	kill	X>Y	d	Yes	2690	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	117	1	680	0	k	W	150	0	unidentified	impersonal	an adult	is	kill	a congressman	is	kill	X>Y	k	No	3771	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	118	1	680	0	k	W	150	0	strangle	personal	a celebrity	is	kill	a thief	is	kill	X>Y	k	No	2561	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	119	1	680	0	k	W	150	0	strangle	personal	a gang member	is	kill	a thief	is	kill	X>Y	k	No	1625	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	120	1	680	0	k	W	150	0	strangle	personal	a soldier	is	kill	a convict	is	kill	X>Y	d	Yes	1599	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	121	1	680	0	k	W	150	0	strangle	impersonal	a celebrity	is	kill	a mentor	is	kill	X>Y	k	No	1758	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	122	1	680	0	k	W	150	0	strangle	impersonal	an adult	is	kill	a mentor	is	kill	X>Y	k	No	1476	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	123	1	680	0	k	W	150	0	unidentified	impersonal	an adult	is	kill	a convict	is	kill	X>Y	k	No	3074	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	124	1	680	0	k	W	150	0	strangle	personal	a thief	is	kill	a rapist	is	kill	X>Y	k	No	1188	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	125	1	680	0	k	W	150	0	strangle	impersonal	a thief	is	kill	an assassin	is	kill	X>Y	k	No	1162	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	126	1	680	0	k	W	150	0	unidentified	personal	a terrorist	is	kill	a gang member	is	kill	X>Y	k	No	2024	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	127	1	680	0	k	W	150	0	unidentified	impersonal	a gang member	is	kill	an adult	is	kill	X>Y	k	No	2546	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	128	1	680	0	k	W	150	0	strangle	impersonal	a mentor	is	kill	a convict	is	kill	X>Y	d	Yes	1824	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	129	1	680	0	k	W	150	0	unidentified	impersonal	a nun	is	kill	an adult	is	kill	X>Y	k	No	1968	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	130	1	680	0	k	W	150	0	unidentified	impersonal	an orphan	is	kill	an Olympian	is	kill	X>Y	d	Yes	2136	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	131	1	680	0	k	W	150	0	unidentified	impersonal	a celebrity	is	kill	a convict	is	kill	X>Y	d	Yes	1697	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	132	1	680	0	k	W	150	0	unidentified	impersonal	a gang member	is	kill	an Olympian	is	kill	X>Y	k	No	1285	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	133	1	680	0	k	W	150	0	unidentified	impersonal	a police officer	is	kill	an addict	is	kill	X>Y	d	Yes	2918	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	134	1	680	0	k	W	150	0	unidentified	personal	a homeless adult	is	kill	an assassin	is	kill	X>Y	d	Yes	2538	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	135	1	680	0	k	W	150	0	unidentified	personal	a pedophile	is	kill	a college student	is	kill	X>Y	k	No	1924	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	136	1	680	0	k	W	150	0	strangle	personal	an assassin	is	kill	a judge	is	kill	X>Y	k	No	1707	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	137	1	680	0	k	W	150	0	strangle	impersonal	an addict	is	kill	a congressman	is	kill	X>Y	k	No	2637	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	138	1	680	0	k	W	150	0	strangle	impersonal	a gang member	is	kill	an orphan	is	kill	X>Y	k	No	2097	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	139	1	680	0	k	W	150	0	strangle	impersonal	a homeless adult	is	kill	an orphan	is	kill	X>Y	k	No	2860	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	140	1	680	0	k	W	150	0	unidentified	impersonal	a rapist	is	kill	a gang member	is	kill	X>Y	k	No	1706	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	141	1	680	0	k	W	150	0	unidentified	personal	an addict	is	kill	a rapist	is	kill	X>Y	k	No	2569	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	142	1	680	0	k	W	150	0	unidentified	personal	a judge	is	kill	an elderly person	is	kill	X>Y	k	No	8302	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	143	1	680	0	k	W	150	0	unidentified	personal	a terrorist	is	kill	a billionaire	is	kill	X>Y	k	No	5150	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	144	1	680	0	k	W	150	0	unidentified	personal	an addict	is	kill	a college student	is	kill	X>Y	k	No	2314	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	145	1	680	0	k	W	150	0	strangle	personal	an addict	is	kill	an elderly person	is	kill	X>Y	k	No	2308	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	146	1	680	0	k	W	150	0	unidentified	personal	an astronaut	is	kill	an Olympian	is	kill	X>Y	k	No	2057	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	147	1	680	0	k	W	150	0	unidentified	impersonal	an addict	is	kill	a soldier	is	kill	X>Y	k	No	2136	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	148	1	680	0	k	W	150	0	unidentified	personal	an Olympian	is	kill	a judge	is	kill	X>Y	k	No	1973	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	149	1	680	0	k	W	150	0	unidentified	impersonal	a college student	is	kill	a gang member	is	kill	X>Y	d	Yes	2418	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	150	1	680	0	k	W	150	0	unidentified	impersonal	an astronaut	is	kill	a rapist	is	kill	X>Y	d	Yes	1471	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	151	1	680	0	k	W	150	0	strangle	personal	a college student	is	kill	a rapist	is	kill	X>Y	d	Yes	1538	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	152	1	680	0	k	W	150	0	strangle	personal	a judge	is	kill	a gang member	is	kill	X>Y	d	Yes	1204	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	153	1	680	0	k	W	150	0	unidentified	impersonal	an adult	is	kill	an addict	is	kill	X>Y	k	No	2067	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	154	1	680	0	k	W	150	0	unidentified	impersonal	an astronaut	is	kill	an Olympian	is	kill	X>Y	k	No	4604	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	155	1	680	0	k	W	150	0	strangle	impersonal	a billionaire	is	kill	a judge	is	kill	X>Y	k	No	1559	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	156	1	680	0	k	W	150	0	unidentified	personal	an astronaut	is	kill	a college student	is	kill	X>Y	k	No	2398	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	157	1	680	0	k	W	150	0	unidentified	personal	a billionaire	is	kill	an adult	is	kill	X>Y	k	No	1667	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	158	1	680	0	k	W	150	0	strangle	impersonal	an elderly person	is	kill	an astronaut	is	kill	X>Y	k	No	2142	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	159	1	680	0	k	W	150	0	unidentified	personal	an astronaut	is	kill	a pedophile	is	kill	X>Y	d	Yes	2245	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	160	1	680	0	k	W	150	0	unidentified	personal	a convict	is	kill	a terrorist	is	kill	X>Y	d	Yes	4933	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	161	1	680	0	k	W	150	0	unidentified	impersonal	a college student	is	kill	a celebrity	is	kill	X>Y	k	No	2710	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	162	1	680	0	k	W	150	0	strangle	impersonal	a judge	is	kill	a soldier	is	kill	X>Y	k	No	2534	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	163	1	680	0	k	W	150	0	unidentified	personal	a pedophile	is	kill	a mentor	is	kill	X>Y	k	No	2517	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	164	1	680	0	k	W	150	0	unidentified	personal	an astronaut	is	kill	a nun	is	kill	X>Y	k	No	2804	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	165	1	680	0	k	W	150	0	unidentified	personal	a rapist	is	kill	a soldier	is	kill	X>Y	k	No	2343	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	166	1	680	0	k	W	150	0	strangle	impersonal	an astronaut	is	kill	an adult	is	kill	X>Y	k	No	2539	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	167	1	680	0	k	W	150	0	strangle	personal	a judge	is	kill	an addict	is	kill	X>Y	k	No	3527	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	168	1	680	0	k	W	150	0	strangle	impersonal	an orphan	is	kill	a terrorist	is	kill	X>Y	d	Yes	3558	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	169	1	680	0	k	W	150	0	strangle	personal	a college student	is	kill	a mentor	is	kill	X>Y	k	No	4819	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	170	1	680	0	k	W	150	0	unidentified	personal	an Olympian	is	kill	an addict	is	kill	X>Y	d	Yes	2027	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	171	1	680	0	k	W	150	0	unidentified	personal	a gang member	is	kill	an orphan	is	kill	X>Y	k	No	3351	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	172	1	680	0	k	W	150	0	unidentified	impersonal	a soldier	is	kill	a mentor	is	kill	X>Y	d	Yes	1593	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	173	1	680	0	k	W	150	0	unidentified	personal	a terrorist	is	kill	a judge	is	kill	X>Y	k	No	5342	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	174	1	680	0	k	W	150	0	strangle	personal	a terrorist	is	kill	a celebrity	is	kill	X>Y	k	No	2057	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	175	-1	680	0	k	W	150	0	unidentified	personal	an addict	is	kill	a gang member	is	kill	X>Y	N/A	N/A	853	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	176	1	680	0	k	W	150	0	unidentified	personal	a convict	is	kill	a gang member	is	kill	X>Y	k	No	1934	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	177	1	680	0	k	W	150	0	unidentified	personal	a college student	is	kill	a nun	is	kill	X>Y	k	No	3932	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	178	1	680	0	k	W	150	0	unidentified	personal	a thief	is	kill	a college student	is	kill	X>Y	k	No	2201	0	0	0	0	N/A	-1	visible
expDeathMethod3	42	torture	1	179	1	680	0	k	W	150	0	unidentified	personal	a rapist	is	kill	a convict	is	kill	X>Y	k	No	4157	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	0	0	680	0	k	W	300	0	unidentified	personal	a nun	is	kill	an elderly person	is	kill	X>Y	d	No	10212	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	1	0	680	0	k	W	300	0	strangle	impersonal	an addict	is	kill	a thief	is	kill	X>Y	k	Yes	18329	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	2	0	680	0	k	W	300	0	strangle	personal	a college student	is	kill	a convict	is	kill	X>Y	d	No	7347	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	3	0	680	0	k	W	300	0	strangle	impersonal	an orphan	is	kill	an Olympian	is	kill	X>Y	k	Yes	13059	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	4	0	680	0	k	W	300	0	unidentified	impersonal	a convict	is	kill	a gang member	is	kill	X>Y	k	Yes	17834	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	5	0	680	0	k	W	300	0	strangle	personal	a thief	is	kill	a pedophile	is	kill	X>Y	d	No	4990	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	6	0	680	0	k	W	300	0	unidentified	personal	a congressman	is	kill	an addict	is	kill	X>Y	d	No	16824	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	7	0	680	0	k	W	300	0	unidentified	impersonal	an elderly person	is	kill	a celebrity	is	kill	X>Y	d	No	12836	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	0	1	680	0	k	W	150	0	strangle	impersonal	an Olympian	is	kill	a college student	is	kill	X>Y	d	No	5332	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	1	1	680	0	k	W	150	0	strangle	personal	an adult	is	kill	a celebrity	is	kill	X>Y	d	No	3894	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	2	1	680	0	k	W	150	0	strangle	personal	a congressman	is	kill	a mentor	is	kill	X>Y	d	No	6104	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	3	1	680	0	k	W	150	0	strangle	impersonal	a pedophile	is	kill	a thief	is	kill	X>Y	d	No	3574	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	4	1	680	0	k	W	150	0	strangle	personal	an elderly person	is	kill	a gang member	is	kill	X>Y	k	Yes	1387	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	5	1	680	0	k	W	150	0	unidentified	personal	an Olympian	is	kill	a nun	is	kill	X>Y	d	No	2990	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	6	1	680	0	k	W	150	0	strangle	impersonal	an elderly person	is	kill	an astronaut	is	kill	X>Y	k	Yes	7539	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	7	1	680	0	k	W	150	0	unidentified	personal	an adult	is	kill	a congressman	is	kill	X>Y	d	No	4525	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	8	1	680	0	k	W	150	0	strangle	personal	an adult	is	kill	an assassin	is	kill	X>Y	k	Yes	4345	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	9	1	680	0	k	W	150	0	strangle	personal	a congressman	is	kill	an assassin	is	kill	X>Y	k	Yes	4256	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	10	1	680	0	k	W	150	0	strangle	impersonal	an assassin	is	kill	an Olympian	is	kill	X>Y	d	No	3001	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	11	1	680	0	k	W	150	0	strangle	impersonal	a terrorist	is	kill	a billionaire	is	kill	X>Y	d	No	3974	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	12	1	680	0	k	W	150	0	unidentified	impersonal	a rapist	is	kill	a gang member	is	kill	X>Y	d	No	2740	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	13	1	680	0	k	W	150	0	unidentified	impersonal	an Olympian	is	kill	a billionaire	is	kill	X>Y	k	Yes	16620	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	14	1	680	0	k	W	150	0	unidentified	impersonal	a thief	is	kill	a soldier	is	kill	X>Y	d	No	3381	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	15	1	680	0	k	W	150	0	strangle	impersonal	an elderly person	is	kill	a billionaire	is	kill	X>Y	d	No	7848	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	16	1	680	0	k	W	150	0	unidentified	personal	an astronaut	is	kill	an addict	is	kill	X>Y	d	No	1815	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	17	1	680	0	k	W	150	0	strangle	impersonal	a police officer	is	kill	an assassin	is	kill	X>Y	k	Yes	4466	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	18	1	680	0	k	W	150	0	unidentified	personal	an Olympian	is	kill	an addict	is	kill	X>Y	d	No	3802	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	19	1	680	0	k	W	150	0	unidentified	impersonal	a pedophile	is	kill	a convict	is	kill	X>Y	d	No	5496	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	20	1	680	0	k	W	150	0	unidentified	personal	an addict	is	kill	a congressman	is	kill	X>Y	d	No	4556	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	21	1	680	0	k	W	150	0	unidentified	impersonal	a billionaire	is	kill	a judge	is	kill	X>Y	d	No	7332	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	22	1	680	0	k	W	150	0	unidentified	impersonal	a convict	is	kill	an orphan	is	kill	X>Y	d	No	5199	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	23	1	680	0	k	W	150	0	strangle	impersonal	an addict	is	kill	a police officer	is	kill	X>Y	d	No	6282	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	24	1	680	0	k	W	150	0	unidentified	personal	an astronaut	is	kill	a billionaire	is	kill	X>Y	d	No	2062	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	25	1	680	0	k	W	150	0	strangle	impersonal	a police officer	is	kill	a soldier	is	kill	X>Y	d	No	4108	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	26	1	680	0	k	W	150	0	strangle	impersonal	a police officer	is	kill	a congressman	is	kill	X>Y	k	Yes	5905	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	27	1	680	0	k	W	150	0	unidentified	personal	a congressman	is	kill	a police officer	is	kill	X>Y	d	No	2526	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	28	1	680	0	k	W	150	0	unidentified	personal	a homeless adult	is	kill	a soldier	is	kill	X>Y	d	No	2689	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	29	1	680	0	k	W	150	0	unidentified	personal	a soldier	is	kill	a police officer	is	kill	X>Y	d	No	845	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	30	1	680	0	k	W	150	0	strangle	impersonal	a pedophile	is	kill	a billionaire	is	kill	X>Y	d	No	1875	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	31	1	680	0	k	W	150	0	unidentified	personal	a celebrity	is	kill	a nun	is	kill	X>Y	d	No	3203	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	32	1	680	0	k	W	150	0	unidentified	impersonal	an adult	is	kill	a soldier	is	kill	X>Y	d	No	4506	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	33	1	680	0	k	W	150	0	unidentified	personal	an orphan	is	kill	a police officer	is	kill	X>Y	k	Yes	5983	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	34	1	680	0	k	W	150	0	strangle	impersonal	a nun	is	kill	an orphan	is	kill	X>Y	d	No	6928	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	35	1	680	0	k	W	150	0	strangle	impersonal	a gang member	is	kill	an addict	is	kill	X>Y	d	No	3564	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	36	1	680	0	k	W	150	0	strangle	impersonal	a convict	is	kill	an astronaut	is	kill	X>Y	d	No	3545	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	37	1	680	0	k	W	150	0	strangle	personal	a homeless adult	is	kill	a gang member	is	kill	X>Y	k	Yes	3832	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	38	1	680	0	k	W	150	0	strangle	personal	a rapist	is	kill	an adult	is	kill	X>Y	d	No	2819	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	39	1	680	0	k	W	150	0	strangle	impersonal	a college student	is	kill	a rapist	is	kill	X>Y	k	Yes	3000	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	40	1	680	0	k	W	150	0	strangle	impersonal	a convict	is	kill	a police officer	is	kill	X>Y	d	No	4076	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	41	1	680	0	k	W	150	0	strangle	personal	a congressman	is	kill	a homeless adult	is	kill	X>Y	d	No	3821	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	42	1	680	0	k	W	150	0	unidentified	impersonal	a homeless adult	is	kill	a college student	is	kill	X>Y	d	No	10081	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	43	1	680	0	k	W	150	0	unidentified	personal	an assassin	is	kill	a convict	is	kill	X>Y	d	No	979	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	44	1	680	0	k	W	150	0	strangle	personal	an adult	is	kill	an elderly person	is	kill	X>Y	d	No	5498	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	45	1	680	0	k	W	150	0	unidentified	personal	a thief	is	kill	a nun	is	kill	X>Y	d	No	1005	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	46	1	680	0	k	W	150	0	strangle	impersonal	a pedophile	is	kill	a congressman	is	kill	X>Y	d	No	3166	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	47	1	680	0	k	W	150	0	unidentified	impersonal	a billionaire	is	kill	a judge	is	kill	X>Y	d	No	6190	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	48	1	680	0	k	W	150	0	unidentified	personal	a college student	is	kill	a thief	is	kill	X>Y	k	Yes	6119	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	49	1	680	0	k	W	150	0	unidentified	personal	a terrorist	is	kill	a soldier	is	kill	X>Y	d	No	3610	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	50	1	680	0	k	W	150	0	strangle	personal	a judge	is	kill	a mentor	is	kill	X>Y	d	No	2021	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	51	1	680	0	k	W	150	0	unidentified	personal	an addict	is	kill	an elderly person	is	kill	X>Y	d	No	2216	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	52	1	680	0	k	W	150	0	unidentified	personal	a police officer	is	kill	an orphan	is	kill	X>Y	d	No	2314	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	53	1	680	0	k	W	150	0	strangle	impersonal	a police officer	is	kill	an astronaut	is	kill	X>Y	k	Yes	6382	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	54	1	680	0	k	W	150	0	strangle	personal	a nun	is	kill	a homeless adult	is	kill	X>Y	d	No	3166	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	55	1	680	0	k	W	150	0	unidentified	impersonal	an assassin	is	kill	an astronaut	is	kill	X>Y	d	No	2102	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	56	1	680	0	k	W	150	0	strangle	personal	an elderly person	is	kill	an assassin	is	kill	X>Y	k	Yes	1914	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	57	1	680	0	k	W	150	0	strangle	personal	an Olympian	is	kill	a homeless adult	is	kill	X>Y	d	No	5498	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	58	1	680	0	k	W	150	0	strangle	personal	an elderly person	is	kill	a rapist	is	kill	X>Y	k	Yes	2113	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	59	1	680	0	k	W	150	0	unidentified	impersonal	a congressman	is	kill	a gang member	is	kill	X>Y	k	Yes	3060	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	60	1	680	0	k	W	150	0	unidentified	impersonal	a convict	is	kill	an astronaut	is	kill	X>Y	d	No	3066	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	61	1	680	0	k	W	150	0	strangle	impersonal	a billionaire	is	kill	a thief	is	kill	X>Y	k	Yes	2554	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	62	1	680	0	k	W	150	0	unidentified	personal	an assassin	is	kill	a college student	is	kill	X>Y	d	No	1984	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	63	1	680	0	k	W	150	0	unidentified	impersonal	a terrorist	is	kill	an orphan	is	kill	X>Y	d	No	2211	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	64	1	680	0	k	W	150	0	unidentified	personal	a college student	is	kill	a pedophile	is	kill	X>Y	k	Yes	3005	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	65	1	680	0	k	W	150	0	unidentified	impersonal	an assassin	is	kill	a homeless adult	is	kill	X>Y	d	No	2564	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	66	1	680	0	k	W	150	0	unidentified	impersonal	an assassin	is	kill	a thief	is	kill	X>Y	d	No	4789	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	67	1	680	0	k	W	150	0	unidentified	personal	a college student	is	kill	a judge	is	kill	X>Y	d	No	2382	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	68	1	680	0	k	W	150	0	unidentified	personal	a billionaire	is	kill	a convict	is	kill	X>Y	d	No	4860	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	69	1	680	0	k	W	150	0	unidentified	impersonal	a rapist	is	kill	an addict	is	kill	X>Y	d	No	2134	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	70	1	680	0	k	W	150	0	unidentified	impersonal	a police officer	is	kill	a pedophile	is	kill	X>Y	k	Yes	1769	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	71	1	680	0	k	W	150	0	strangle	impersonal	a police officer	is	kill	a rapist	is	kill	X>Y	k	Yes	1003	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	72	1	680	0	k	W	150	0	unidentified	impersonal	a soldier	is	kill	a congressman	is	kill	X>Y	d	No	6251	0	0	0	0	N/A	-1	visible
expDeathMethod3	43	torture	1	73	1	680	0	k	W	150	0	unidentified	personal	a terrorist	is	kill	a gang member	is	kill	X>Y	d	No	3415	0	0	0	0	N/A	-1	visible
