overlapRound	Item1	Item2	sn	cond	sess	trial	trial_type	title	typeOfScen	keybResp	keyDef	keybRT	rtBeep	rtDeadline	averageP	sdp	overlap	direct.xVy	correct	targetPresent	dirOverlap	correct01	res.RT	fit.RT	overlapRoundSN
0.05	a college student	a pedophile	64	torture	1	72	1	unidentified	impersonal	d	Yes	8.29129585190541	N/A	-1	0.991534482758621	0.00755205598508913	0.0169310344827587	1	1	TRUE	0.983068965517241	1	-0.108556082954017	8.39985193485942	0.05
0.05	a nun	a terrorist	64	torture	1	17	1	strangle	impersonal	d	Yes	8.26873183211774	N/A	-1	0.963189655172414	0.0160980550277143	0.0736206896551723	1	1	TRUE	0.926379310344828	1	-0.474816770090257	8.74354860220799	0.05
0.05	an elderly person	a rapist	64	torture	1	66	1	unidentified	impersonal	d	Yes	8.62443194208584	N/A	-1	0.978935869565217	0.00683391339338584	0.0421282608695652	1	1	TRUE	0.957871739130435	1	0.210137328402201	8.41429461368364	0.05
0.05	a homeless adult	a rapist	64	torture	1	88	1	strangle	impersonal	d	Yes	8.47031120551611	N/A	-1	0.964547244094488	0.015518260535938	0.0709055118110236	1	1	TRUE	0.929094488188976	1	0.0974002569520778	8.37291094856403	0.05
0.05	an elderly person	a pedophile	64	torture	1	67	1	strangle	impersonal	d	Yes	8.33158624363075	N/A	-1	0.98907751091703	0.00469222158305933	0.0218449781659389	1	1	TRUE	0.978155021834061	1	-0.0800957845458026	8.41168202817656	0.05
0.05	a terrorist	an adult	64	torture	1	42	1	unidentified	impersonal	k	No	8.04590874227078	N/A	-1	0.0297992202729045	0.00759090840929752	0.059598440545809	-1	1	FALSE	-0.940401559454191	1	-0.466164380485955	8.51207312275673	0.05
0.05	a pedophile	an elderly person	64	torture	1	137	1	unidentified	personal	k	No	9.09301972939964	N/A	-1	0.0111189956331878	0.00477236400907035	0.0222379912663755	-1	1	FALSE	-0.977762008733625	1	0.750809687721729	8.34221004167791	0.05
0.05	an olympian	a rapist	64	torture	1	141	1	strangle	impersonal	d	Yes	7.99361999482774	N/A	-1	0.968169565217391	0.0146511509862991	0.0636608695652174	1	1	TRUE	0.936339130434783	1	-0.34766260835142	8.34128260317916	0.05
0.05	an olympian	a terrorist	64	torture	1	25	1	strangle	impersonal	d	Yes	8.44009614103127	N/A	-1	0.965366972477064	0.0163551327487564	0.0692660550458715	1	1	TRUE	0.930733944954129	1	-0.207568369900434	8.6476645109317	0.05
0.05	an olympian	a terrorist	64	torture	1	40	1	strangle	impersonal	d	Yes	8.25035895147729	N/A	-1	0.965366972477064	0.0163551327487564	0.0692660550458715	1	1	TRUE	0.930733944954129	1	-0.273966739334336	8.52432569081163	0.05
0.05	a soldier	an assassin	64	torture	1	76	1	unidentified	impersonal	d	Yes	8.36147461641682	N/A	-1	0.963555084745763	0.0162728126104914	0.0728898305084746	1	1	TRUE	0.927110169491525	1	-0.0302379518868623	8.39171256830368	0.05
0.05	a rapist	an olympian	64	torture	1	93	1	strangle	impersonal	k	No	7.84619881549743	N/A	-1	0.0322739130434783	0.0153438999323122	0.0645478260869565	-1	1	FALSE	-0.935452173913043	1	-0.520847674314703	8.36704648981213	0.05
0.05	an elderly person	a terrorist	64	torture	1	55	1	strangle	personal	d	Yes	8.0123496393278	N/A	-1	0.977483480176211	0.00665379425068745	0.0450330396475771	1	1	TRUE	0.954966960352423	1	-0.437260000831916	8.44960964015971	0.05
0.05	a police officer	a pedophile	64	torture	1	131	1	unidentified	personal	d	Yes	7.77653502818524	N/A	-1	0.982289682539683	0.0111863788355935	0.035420634920635	1	1	TRUE	0.964579365079365	1	-0.567320681650611	8.34385570983585	0.05
0.05	a police officer	a rapist	64	torture	1	46	1	unidentified	impersonal	d	Yes	8.16223106548118	N/A	-1	0.971329457364341	0.0145136342926219	0.0573410852713179	1	1	TRUE	0.942658914728682	1	-0.327662014938435	8.48989308041961	0.05
0.05	a police officer	a terrorist	64	torture	1	74	1	strangle	personal	d	Yes	7.89580837708318	N/A	-1	0.968052845528455	0.0151058397911192	0.0638943089430895	1	1	TRUE	0.93610569105691	1	-0.499837932484949	8.39564630956813	0.05
0.05	a college student	a rapist	64	torture	1	86	1	strangle	personal	d	Yes	7.95120715647297	N/A	-1	0.981686440677966	0.0112262831617515	0.0366271186440679	1	1	TRUE	0.963372881355932	1	-0.424338042681804	8.37554519915478	0.05
0.05	an adult	a terrorist	64	torture	1	122	1	strangle	personal	d	Yes	8.80477525886769	N/A	-1	0.970461013645224	0.00755274470341822	0.0590779727095516	1	1	TRUE	0.940922027290448	1	0.457741323208197	8.34703393565949	0.05
0.05	a rapist	a mentor	64	torture	1	85	1	unidentified	impersonal	k	No	7.74109909003537	N/A	-1	0.0195040983606557	0.0113374105531104	0.0390081967213115	-1	1	FALSE	-0.960991803278688	1	-0.635830743347512	8.37692983338288	0.05
0.15	an assassin	a college student	64	torture	1	24	1	strangle	impersonal	k	No	8.20576472523446	N/A	-1	0.0554913793103448	0.0197049350317958	0.11098275862069	-1	1	FALSE	-0.88901724137931	1	-0.452531198515933	8.65829592375039	0.15
0.15	a thief	a college student	64	torture	1	129	1	unidentified	impersonal	k	No	7.81963630236759	N/A	-1	0.0822456140350877	0.0249749493302118	0.164491228070175	-1	1	FALSE	-0.835508771929825	1	-0.524845479387568	8.34448178175516	0.15
0.15	a gang member	an orphan	64	torture	1	77	1	unidentified	personal	k	No	7.96380795323145	N/A	-1	0.0791086956521739	0.0252618550035034	0.158217391304348	-1	1	FALSE	-0.841782608695652	1	-0.426034162966793	8.38984211619824	0.15
0.15	a police officer	a thief	64	torture	1	37	1	strangle	personal	d	Yes	8.54286093816481	N/A	-1	0.903487903225806	0.0252877897897964	0.193024193548387	1	1	TRUE	0.806975806451613	1	-0.00144957909050092	8.54431051725532	0.15
0.15	an assassin	a police officer	64	torture	1	29	1	unidentified	personal	k	No	8.48156601377309	N/A	-1	0.0741771653543307	0.0225341617884674	0.148354330708661	-1	1	FALSE	-0.851645669291339	1	-0.12695379105539	8.60851980482848	0.15
0.15	a gang member	a college student	64	torture	1	70	1	strangle	personal	k	No	7.95717732345947	N/A	-1	0.0992699115044248	0.0273557261739299	0.19853982300885	-1	1	FALSE	-0.80146017699115	1	-0.447170912224457	8.40434823568393	0.15
0.15	a homeless adult	an assassin	64	torture	1	41	1	strangle	impersonal	d	Yes	8.63621989783788	N/A	-1	0.9057	0.0244968180401883	0.1886	1	1	TRUE	0.8114	1	0.118122839537984	8.51809705829989	0.15
0.15	a thief	an elderly person	64	torture	1	83	1	unidentified	impersonal	k	No	8.13563990335439	N/A	-1	0.0806984649122807	0.0127074250721736	0.161396929824561	-1	1	FALSE	-0.838603070175439	1	-0.244201949418581	8.37984185277297	0.15
0.15	a rapist	a celebrity	64	torture	1	1	1	unidentified	impersonal	k	No	9.28915155240047	N/A	-1	0.0919260869565217	0.0248653303852083	0.183852173913043	-1	1	FALSE	-0.816147826086957	1	0.256672488775106	9.03247906362537	0.15
0.15	a mentor	a thief	64	torture	1	43	1	strangle	personal	d	Yes	8.63497622707262	N/A	-1	0.916283898305085	0.0252897502880333	0.167432203389831	1	1	TRUE	0.832567796610169	1	0.128729070025019	8.5062471570476	0.15
0.15	a nun	an assassin	64	torture	1	28	1	unidentified	personal	d	Yes	8.47782846789396	N/A	-1	0.9075125	0.0251324869903276	0.184975	1	1	TRUE	0.815025	1	-0.13999258899406	8.61782105688802	0.15
0.15	a pedophile	a celebrity	64	torture	1	117	1	unidentified	personal	k	No	7.93343838762749	N/A	-1	0.0725446428571429	0.023275452847392	0.145089285714286	-1	1	FALSE	-0.854910714285714	1	-0.415820745538718	8.34925913316621	0.15
0.25	a gang member	a police officer	64	torture	1	73	1	strangle	impersonal	k	No	7.95997452808054	N/A	-1	0.12129435483871	0.0292017025141736	0.242588709677419	-1	1	FALSE	-0.757411290322581	1	-0.437739463589821	8.39771399167036	0.25
0.25	a homeless adult	a thief	64	torture	1	84	1	strangle	personal	d	Yes	8.13622555490846	N/A	-1	0.871817073170732	0.0287984820705889	0.256365853658536	1	1	TRUE	0.743634146341464	1	-0.242135963409995	8.37836151831845	0.25
0.25	a college student	a convict	64	torture	1	99	1	strangle	personal	d	Yes	8.58914169072882	N/A	-1	0.851056910569106	0.0316559525178806	0.297886178861789	1	1	TRUE	0.702113821138211	1	0.227954061536527	8.36118762919229	0.25
0.25	a celebrity	a terrorist	64	torture	1	60	1	unidentified	personal	d	Yes	7.9885429827377	N/A	-1	0.898385321100917	0.0267816782556632	0.203229357798165	1	1	TRUE	0.796770642201835	1	-0.443400712349279	8.43194369508697	0.25
0.25	a judge	a thief	64	torture	1	57	1	strangle	impersonal	d	Yes	8.93115542977835	N/A	-1	0.873245689655172	0.0298745731877346	0.253508620689655	1	1	TRUE	0.746491379310345	1	0.488968136407058	8.44218729337129	0.25
0.25	an orphan	a convict	64	torture	1	9	1	unidentified	personal	d	Yes	8.31605572036464	N/A	-1	0.881056451612903	0.0279869415236275	0.237887096774194	1	1	TRUE	0.762112903225806	1	-0.552762482681459	8.8688182030461	0.25
0.25	an orphan	a convict	64	torture	1	6	1	unidentified	impersonal	d	Yes	8.47156801338996	N/A	-1	0.881056451612903	0.0279869415236275	0.237887096774194	1	1	TRUE	0.762112903225806	1	-0.453560061197054	8.92512807458702	0.25
0.25	an addict	a soldier	64	torture	1	114	1	strangle	personal	k	No	8.46083445774685	N/A	-1	0.142287610619469	0.0322400446661841	0.284575221238938	-1	1	FALSE	-0.715424778761062	1	0.110050407643378	8.35078405010348	0.25
0.25	a police officer	a gang member	64	torture	1	143	1	unidentified	personal	d	Yes	8.15794350710504	N/A	-1	0.879266129032258	0.0284862821561652	0.241467741935484	1	1	TRUE	0.758532258064516	1	-0.182919843710433	8.34086335081547	0.25
0.25	an olympian	a gang member	64	torture	1	3	1	unidentified	personal	d	Yes	8.9440283252606	N/A	-1	0.862236363636364	0.0312085348957026	0.275527272727273	1	1	TRUE	0.724472727272727	1	-0.0433472205262557	8.98737554578685	0.25
0.25	a homeless adult	a gang member	64	torture	1	5	1	unidentified	impersonal	d	Yes	9.21483027724904	N/A	-1	0.855217213114754	0.0298903033021513	0.289565573770492	1	1	TRUE	0.710434426229508	1	0.269642410345677	8.94518786690336	0.25
0.25	a nun	a thief	64	torture	1	139	1	unidentified	impersonal	d	Yes	8.32044811395656	N/A	-1	0.878741525423729	0.0291270220389662	0.242516949152542	1	1	TRUE	0.757483050847458	1	-0.0212827185863738	8.34173083254293	0.25
0.25	an olympian	a thief	64	torture	1	71	1	unidentified	impersonal	d	Yes	7.85593219971861	N/A	-1	0.882608108108108	0.0289898017444089	0.234783783783784	1	1	TRUE	0.765216216216216	1	-0.546130326930884	8.4020625266495	0.25
0.35	a terrorist	an addict	64	torture	1	38	1	strangle	impersonal	k	No	8.3250636936312	N/A	-1	0.166637168141593	0.0338317267111657	0.333274336283186	-1	1	FALSE	-0.666725663716814	1	-0.212361412375987	8.53742510600718	0.35
0.35	a convict	an astronaut	64	torture	1	108	1	strangle	impersonal	k	No	9.45548022116229	N/A	-1	0.159448818897638	0.0308319072685685	0.318897637795276	-1	1	FALSE	-0.681102362204724	1	1.10114699711335	8.35433322404894	0.35
0.35	a thief	a billionaire	64	torture	1	44	1	strangle	impersonal	k	No	8.27461194620955	N/A	-1	0.162160550458716	0.0337640782849087	0.324321100917431	-1	1	FALSE	-0.675678899082569	1	-0.226000708908076	8.50061265511763	0.35
0.45	an addict	a college student	64	torture	1	11	1	strangle	impersonal	k	No	8.41516046585109	N/A	-1	0.207472972972973	0.0385214552824473	0.414945945945946	-1	1	FALSE	-0.585054054054054	1	-0.419134518534015	8.8342949843851	0.45
0.45	a rapist	a convict	64	torture	1	58	1	unidentified	impersonal	k	No	8.40020983593042	N/A	-1	0.238961538461538	0.0327690704423872	0.477923076923077	-1	1	FALSE	-0.522076923076923	1	-0.0384482105371315	8.43865804646755	0.45
0.45	a homeless adult	a convict	64	torture	1	100	1	strangle	impersonal	d	Yes	8.67778025606419	N/A	-1	0.797337121212121	0.0330180450941456	0.405325757575758	1	1	TRUE	0.594674242424242	1	0.317459911349397	8.36032034471479	0.45
0.45	a thief	a congressman	64	torture	1	45	1	unidentified	impersonal	k	No	8.01002752848173	N/A	-1	0.234389908256881	0.0391277545325713	0.468779816513762	-1	1	FALSE	-0.531220183486238	1	-0.485135796244348	8.49516332472608	0.45
0.45	a thief	a celebrity	64	torture	1	2	1	strangle	personal	k	No	9.1539816383068	N/A	-1	0.204368181818182	0.0383650144403818	0.408736363636364	-1	1	FALSE	-0.591263636363636	1	0.144431093531027	9.00955054477577	0.45
0.45	a convict	a rapist	64	torture	1	101	1	unidentified	personal	d	Yes	8.59822003005861	N/A	-1	0.761580769230769	0.034302954015546	0.476838461538462	1	1	TRUE	0.523161538461538	1	0.238738467497088	8.35948156256152	0.45
0.45	a thief	a congressman	64	torture	1	7	1	unidentified	personal	k	No	8.80642406385787	N/A	-1	0.234389908256881	0.0391277545325713	0.468779816513762	-1	1	FALSE	-0.531220183486238	1	-0.0993034608178895	8.90572752467576	0.45
0.45	a convict	a pedophile	64	torture	1	14	1	strangle	personal	d	Yes	9.42907421480169	N/A	-1	0.7886171875	0.0314271666713463	0.422765625	1	1	TRUE	0.577234375	1	0.642424805802088	8.7866494089996	0.45
0.45	a mentor	an addict	64	torture	1	135	1	unidentified	impersonal	d	Yes	7.93128476152589	N/A	-1	0.7873	0.0353312153585276	0.4254	1	1	TRUE	0.5746	1	-0.411437610252651	8.34272237177854	0.45
0.45	an addict	an astronaut	64	torture	1	75	1	unidentified	personal	k	No	8.2443340478561	N/A	-1	0.232159482758621	0.0386077725538532	0.464318965517241	-1	1	FALSE	-0.535681034482759	1	-0.14931253164543	8.39364657950152	0.45
0.45	an addict	a police officer	64	torture	1	94	1	unidentified	impersonal	k	No	8.73198193834769	N/A	-1	0.217590163934426	0.0367103709207507	0.435180327868852	-1	1	FALSE	-0.564819672131148	1	0.365995277846295	8.3659866605014	0.45
0.55	a celebrity	a convict	64	torture	1	105	1	strangle	impersonal	d	Yes	7.82923253754359	N/A	-1	0.719596638655462	0.0401311162118697	0.560806722689076	1	1	TRUE	0.439193277310924	1	-0.52716064142921	8.3563931789728	0.55
0.55	a gang member	a rapist	64	torture	1	109	1	unidentified	personal	d	Yes	8.29304913976844	N/A	-1	0.719628099173554	0.0363793652607013	0.560743801652893	1	1	TRUE	0.439256198347107	1	-0.0606420620819197	8.35369120185036	0.55
0.55	a nun	an addict	64	torture	1	134	1	strangle	impersonal	d	Yes	7.89133075766189	N/A	-1	0.71655652173913	0.0402376646398248	0.566886956521739	1	1	TRUE	0.433113043478261	1	-0.451660908843555	8.34299166650544	0.55
0.55	an olympian	a soldier	64	torture	1	50	1	unidentified	impersonal	k	No	8.65434302956347	N/A	-1	0.29305504587156	0.0422177143309169	0.586110091743119	-1	1	FALSE	-0.413889908256881	1	0.183854911399326	8.47048811816414	0.55
0.55	a judge	an addict	64	torture	1	8	1	strangle	personal	d	Yes	8.60337088765729	N/A	-1	0.715614035087719	0.0404059671778926	0.568771929824561	1	1	TRUE	0.431228070175439	1	-0.283593664255649	8.88696455191294	0.55
0.55	an addict	an olympian	64	torture	1	61	1	unidentified	impersonal	k	No	8.59951023390545	N/A	-1	0.269546296296296	0.0409697449107286	0.539092592592593	-1	1	FALSE	-0.460907407407407	1	0.170759141440806	8.42875109246465	0.55
0.55	an orphan	a congressman	64	torture	1	126	1	strangle	impersonal	d	Yes	8.6436496153688	N/A	-1	0.741271028037383	0.040148426034843	0.517457943925234	1	1	TRUE	0.482542056074766	1	0.29814666494168	8.34550295042712	0.55
0.55	a homeless adult	a soldier	64	torture	1	33	1	unidentified	personal	k	No	8.52793528794814	N/A	-1	0.281181818181818	0.0400617385787944	0.562363636363636	-1	1	FALSE	-0.437636363636364	1	-0.0463374431872712	8.57427273113541	0.55
0.55	an olympian	a soldier	64	torture	1	128	1	unidentified	personal	k	No	8.23110984032815	N/A	-1	0.29305504587156	0.0422177143309169	0.586110091743119	-1	1	FALSE	-0.413889908256881	1	-0.113701021967703	8.34481086229586	0.55
0.55	an orphan	a celebrity	64	torture	1	19	1	strangle	personal	d	Yes	8.8771028978649	N/A	-1	0.711871559633028	0.0428573800867547	0.576256880733945	1	1	TRUE	0.423743119266055	1	0.159979122008197	8.7171237758567	0.55
0.55	an olympian	an addict	64	torture	1	13	1	strangle	personal	d	Yes	8.51418868239594	N/A	-1	0.728893518518518	0.0419273060848402	0.542212962962963	1	1	TRUE	0.457787037037037	1	-0.287814930213921	8.80200361260986	0.55
0.55	a rapist	a gang member	64	torture	1	34	1	strangle	impersonal	k	No	8.33302993974291	N/A	-1	0.282995867768595	0.0377825571368934	0.56599173553719	-1	1	FALSE	-0.43400826446281	1	-0.233372705845234	8.56640264558814	0.55
0.55	a soldier	a celebrity	64	torture	1	113	1	unidentified	personal	d	Yes	8.13681086367554	N/A	-1	0.742857798165138	0.0417704995568762	0.514284403669725	1	1	TRUE	0.485715596330275	1	-0.214516421854059	8.3513272855296	0.55
0.55	a pedophile	a gang member	64	torture	1	81	1	unidentified	personal	k	No	8.92903790648844	N/A	-1	0.251292372881356	0.0352365931564503	0.502584745762712	-1	1	FALSE	-0.497415254237288	1	0.546082767514788	8.38295513897365	0.55
0.65	an orphan	a nun	64	torture	1	30	1	unidentified	personal	d	Yes	9.13540128531169	N/A	-1	0.674939655172414	0.0424750988702313	0.650120689655172	1	1	TRUE	0.349879310344828	1	0.535877057405083	8.59952422790661	0.65
0.65	a celebrity	a college student	64	torture	1	138	1	strangle	personal	k	No	7.90875473878325	N/A	-1	0.342060747663551	0.0443917476188604	0.684121495327103	-1	1	FALSE	-0.315878504672897	1	-0.433211695384413	8.34196643416766	0.65
0.65	a congressman	a college student	64	torture	1	23	1	unidentified	personal	k	No	8.56464913257253	N/A	-1	0.309896226415094	0.0440557017876707	0.619792452830189	-1	1	FALSE	-0.380207547169811	1	-0.10463946582613	8.66928859839866	0.65
0.65	a congressman	a convict	64	torture	1	127	1	strangle	personal	d	Yes	8.22737550683403	N/A	-1	0.681093220338983	0.0422044454301319	0.637813559322034	1	1	TRUE	0.362186440677966	1	-0.117775618358076	8.34515112519211	0.65
0.65	a soldier	a billionaire	64	torture	1	104	1	unidentified	personal	d	Yes	8.06652149046999	N/A	-1	0.667106481481481	0.0447005545720737	0.665787037037037	1	1	TRUE	0.334212962962963	1	-0.290605525516158	8.35712701598615	0.65
0.65	a congressman	an astronaut	64	torture	1	39	1	strangle	impersonal	d	Yes	9.10664513563742	N/A	-1	0.348622727272727	0.0443666312004843	0.697245454545455	-1	0	FALSE	-0.302754545454545	0	0.575879159618836	8.53076597601858	0.65
0.65	a congressman	a police officer	64	torture	1	95	1	unidentified	personal	k	No	8.08487062913819	N/A	-1	0.316974137931034	0.0422907920046115	0.633948275862069	-1	1	FALSE	-0.366051724137931	1	-0.280091032145069	8.36496166128326	0.65
0.65	an elderly person	a celebrity	64	torture	1	90	1	unidentified	impersonal	k	No	8.89562962713648	N/A	-1	0.65586859688196	0.0222298492256081	0.68826280623608	1	0	TRUE	0.31173719376392	0	0.525182630905814	8.37044699623067	0.65
0.65	an addict	a billionaire	64	torture	1	36	1	strangle	impersonal	k	No	8.55756708555451	N/A	-1	0.306200934579439	0.0432425841359679	0.612401869158879	-1	1	FALSE	-0.387598130841121	1	0.00613718661765006	8.55142989893686	0.65
0.65	an addict	a gang member	64	torture	1	133	1	unidentified	personal	d	Yes	7.76174498465891	N/A	-1	0.670052631578947	0.042069616677044	0.659894736842105	1	1	TRUE	0.340105263157895	1	-0.581525127370924	8.34327011202984	0.65
0.65	a congressman	a police officer	64	torture	1	54	1	unidentified	impersonal	k	No	8.23110984032815	N/A	-1	0.316974137931034	0.0422907920046115	0.633948275862069	-1	1	FALSE	-0.366051724137931	1	-0.222401188504376	8.45351102883253	0.65
0.65	a congressman	a mentor	64	torture	1	116	1	strangle	personal	d	Yes	8.78293635634926	N/A	-1	0.318240909090909	0.0448528819202707	0.636481818181818	-1	0	FALSE	-0.363518181818182	0	0.433185805355606	8.34975055099366	0.65
0.65	a terrorist	a thief	64	torture	1	142	1	unidentified	impersonal	k	No	8.18172045512811	N/A	-1	0.337986956521739	0.0387394037515904	0.675973913043478	-1	1	FALSE	-0.324026086956522	1	-0.159349019758977	8.34106947488709	0.65
0.65	an orphan	a homeless adult	64	torture	1	97	1	strangle	impersonal	d	Yes	8.2419665602318	N/A	-1	0.684376033057851	0.0411319831382023	0.631247933884298	1	1	TRUE	0.368752066115702	1	-0.121045051904119	8.36301161213592	0.65
0.65	an orphan	a homeless adult	64	torture	1	79	1	strangle	impersonal	d	Yes	8.55545190353333	N/A	-1	0.684376033057851	0.0411319831382023	0.631247933884298	1	1	TRUE	0.368752066115702	1	0.169168300813736	8.38628360271959	0.65
0.75	a homeless adult	a congressman	64	torture	1	110	1	strangle	personal	k	No	9.24551444698384	N/A	-1	0.601465217391304	0.0438499650591968	0.797069565217391	1	0	TRUE	0.202930434782609	0	0.892444167998033	8.3530702789858	0.75
0.75	a celebrity	an adult	64	torture	1	112	1	strangle	impersonal	k	No	8.67488046725183	N/A	-1	0.385893700787402	0.0206087837113341	0.771787401574803	-1	1	FALSE	-0.228212598425197	1	0.322991486828188	8.35188898042364	0.75
0.75	a college student	a soldier	64	torture	1	52	1	strangle	personal	d	Yes	8.56197533418813	N/A	-1	0.386794642857143	0.043433276500205	0.773589285714286	-1	0	FALSE	-0.226410714285714	0	0.100259308517494	8.46171602567064	0.75
0.75	an assassin	a terrorist	64	torture	1	120	1	unidentified	personal	d	Yes	8.76186337327473	N/A	-1	0.602088983050847	0.0404094461625986	0.795822033898305	1	1	TRUE	0.204177966101695	1	0.413983699790867	8.34787967348386	0.75
0.75	an elderly person	an olympian	64	torture	1	18	1	unidentified	personal	k	No	8.89576660405609	N/A	-1	0.607183333333333	0.022833781939202	0.785633333333333	1	0	TRUE	0.214366666666667	0	0.165651147600981	8.7301154564551	0.75
0.75	a police officer	a celebrity	64	torture	1	53	1	unidentified	personal	d	Yes	8.32627478739676	N/A	-1	0.648080508474576	0.0409541310985828	0.703838983050847	1	1	TRUE	0.296161016949153	1	-0.131270201652361	8.45754498904913	0.75
0.75	a mentor	a soldier	64	torture	1	111	1	strangle	personal	k	No	8.36846113761584	N/A	-1	0.37851724137931	0.0421775322138802	0.757034482758621	-1	1	FALSE	-0.242965517241379	1	0.0159913755663528	8.35246976204949	0.75
0.75	a celebrity	an astronaut	64	torture	1	68	1	strangle	impersonal	k	No	8.47449443688312	N/A	-1	0.387955357142857	0.0451070700620291	0.775910714285714	-1	1	FALSE	-0.224089285714286	1	0.0653391345434127	8.40915530233971	0.75
0.75	an assassin	a convict	64	torture	1	121	1	strangle	impersonal	k	No	8.94036723330517	N/A	-1	0.357609375	0.0386939287293386	0.71521875	-1	1	FALSE	-0.28478125	1	0.592917493373667	8.34744973993151	0.75
0.75	an astronaut	an orphan	64	torture	1	49	1	strangle	impersonal	k	No	8.62748154531036	N/A	-1	0.366970085470085	0.0433876319133334	0.733940170940171	-1	1	FALSE	-0.266059829059829	1	0.152382575178951	8.47509897013141	0.75
0.75	a college student	a judge	64	torture	1	35	1	strangle	impersonal	d	Yes	8.54461378699223	N/A	-1	0.603849557522124	0.0460239293964225	0.792300884955752	1	1	TRUE	0.207699115044248	1	-0.0141774145162472	8.55879120150848	0.75
0.75	an addict	a convict	64	torture	1	26	1	unidentified	personal	d	Yes	8.66802408111882	N/A	-1	0.600772357723577	0.0421141411669793	0.798455284552845	1	1	TRUE	0.201544715447155	1	0.0306415936379825	8.63738248748084	0.75
0.75	an elderly person	an olympian	64	torture	1	82	1	strangle	impersonal	k	No	8.90027634863127	N/A	-1	0.607183333333333	0.022833781939202	0.785633333333333	1	0	TRUE	0.214366666666667	0	0.518903858744817	8.38137248988645	0.75
0.75	a congressman	a nun	64	torture	1	132	1	unidentified	impersonal	k	No	8.54927308487965	N/A	-1	0.393381818181818	0.0453119211134153	0.786763636363636	-1	1	FALSE	-0.213236363636364	1	0.205715065578305	8.34355801930134	0.75
0.75	a celebrity	an addict	64	torture	1	107	1	unidentified	personal	d	Yes	7.72753511047545	N/A	-1	0.637773148148148	0.0438972936513622	0.724453703703704	1	1	TRUE	0.275546296296296	1	-0.627461952074191	8.35499706254964	0.75
0.75	a college student	a nun	64	torture	1	16	1	strangle	personal	d	Yes	8.88197518424887	N/A	-1	0.609569565217391	0.0429472290536535	0.780860869565217	1	1	TRUE	0.219139130434783	1	0.124536969880873	8.75743821436799	0.75
0.75	a congressman	an olympian	64	torture	1	62	1	unidentified	personal	k	No	8.44203851781548	N/A	-1	0.388718446601942	0.0467142731989072	0.777436893203884	-1	1	FALSE	-0.222563106796116	1	0.0163751066959072	8.42566341111957	0.75
0.85	a billionaire	a celebrity	64	torture	1	130	1	strangle	personal	d	Yes	8.92105701815743	N/A	-1	0.563266990291262	0.0485271435013078	0.873466019417476	1	1	TRUE	0.126533980582524	1	0.576893502082886	8.34416351607454	0.85
0.85	a billionaire	a college student	64	torture	1	92	1	unidentified	personal	k	No	8.06369263426952	N/A	-1	0.41777358490566	0.0477762814365657	0.835547169811321	-1	1	FALSE	-0.164452830188679	1	-0.304449698493523	8.36814233276304	0.85
0.85	a billionaire	a college student	64	torture	1	80	1	strangle	impersonal	k	No	8.49269555981584	N/A	-1	0.41777358490566	0.0477762814365657	0.835547169811321	-1	1	FALSE	-0.164452830188679	1	0.108103992382986	8.38459156743285	0.85
0.85	a congressman	an addict	64	torture	1	118	1	unidentified	impersonal	d	Yes	8.18618599422608	N/A	-1	0.595193396226415	0.0470109510219486	0.80961320754717	1	1	TRUE	0.19038679245283	1	-0.162597871004227	8.34878386523031	0.85
0.85	a congressman	an addict	64	torture	1	140	1	unidentified	personal	d	Yes	7.59387784460512	N/A	-1	0.595193396226415	0.0470109510219486	0.80961320754717	1	1	TRUE	0.19038679245283	1	-0.747625129094234	8.34150297369935	0.85
0.85	a gang member	an assassin	64	torture	1	136	1	unidentified	personal	d	Yes	8.55101473989175	N/A	-1	0.584478991596639	0.0427941740610303	0.831042016806723	1	1	TRUE	0.168957983193277	1	0.208552812773235	8.34246192711851	0.85
0.85	an astronaut	a college student	64	torture	1	64	1	unidentified	personal	k	No	8.23297179059344	N/A	-1	0.440908695652174	0.0460282219649539	0.881817391304348	-1	1	FALSE	-0.118182608695652	1	-0.186817342509448	8.41978913310288	0.85
0.85	a billionaire	an elderly person	64	torture	1	21	1	unidentified	personal	k	No	8.62712325078843	N/A	-1	0.411555803571429	0.0226820894861424	0.823111607142857	-1	1	FALSE	-0.176888392857143	1	-0.0652840031186592	8.69240725390709	0.85
0.85	a nun	a celebrity	64	torture	1	31	1	unidentified	impersonal	d	Yes	8.98481899587601	N/A	-1	0.562536036036036	0.0457721863547838	0.874927927927928	1	1	TRUE	0.125072072072072	1	0.393994715421558	8.59082428045445	0.85
0.85	a judge	a mentor	64	torture	1	63	1	strangle	impersonal	k	No	8.41582469702795	N/A	-1	0.404205128205128	0.0441114848630177	0.808410256410256	-1	1	FALSE	-0.191589743589744	1	-0.00685250590458963	8.42267720293254	0.85
0.85	a homeless adult	an adult	64	torture	1	91	1	unidentified	personal	k	No	8.43728380818794	N/A	-1	0.4205625	0.0209467428451615	0.841125	-1	1	FALSE	-0.158875	1	0.0680083950685599	8.36927541311938	0.85
0.85	a thief	an assassin	64	torture	1	20	1	unidentified	impersonal	d	Yes	8.94767606249969	N/A	-1	0.554382352941176	0.042748102813547	0.891235294117647	1	1	TRUE	0.108764705882353	1	0.243117010340308	8.70455905215938	0.85
