exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	Item1	Is_are1	Verb1	Item2	Is_are2	Verb2	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	hide_question
expDeathMethod2	57	random	1	46	1	680	0	k	W	150	0	strangle	personal	an orphan	is	kill	an elderly person	is	kill	X>Y	k	Yes	2313	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	47	1	680	0	k	W	150	0	strangle	impersonal	a college student	is	kill	a homeless adult	is	kill	X>Y	k	Yes	3099	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	48	1	680	0	k	W	150	0	unidentified	impersonal	a rapist	is	kill	a police officer	is	kill	X>Y	d	No	1495	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	49	1	680	0	k	W	150	0	unidentified	impersonal	an adult	is	kill	a terrorist	is	kill	X>Y	k	Yes	1742	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	50	1	680	0	k	W	150	0	unidentified	impersonal	a billionaire	is	kill	an orphan	is	kill	X>Y	d	No	2257	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	51	1	680	0	k	W	150	0	unidentified	personal	an astronaut	is	kill	a celebrity	is	kill	X>Y	k	Yes	2507	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	52	1	680	0	k	W	150	0	strangle	impersonal	an assassin	is	kill	a college student	is	kill	X>Y	d	No	1534	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	53	1	680	0	k	W	150	0	strangle	impersonal	a pedophile	is	kill	an Olympian	is	kill	X>Y	d	No	2199	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	54	1	680	0	k	W	150	0	unidentified	personal	a rapist	is	kill	a thief	is	kill	X>Y	d	No	5852	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	55	1	680	0	k	W	150	0	strangle	impersonal	a mentor	is	kill	a nun	is	kill	X>Y	d	No	3522	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	56	1	680	0	k	W	150	0	strangle	impersonal	a mentor	is	kill	a congressman	is	kill	X>Y	k	Yes	1739	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	57	1	680	0	k	W	150	0	strangle	impersonal	a convict	is	kill	a soldier	is	kill	X>Y	d	No	2267	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	58	1	680	0	k	W	150	0	unidentified	impersonal	a nun	is	kill	an astronaut	is	kill	X>Y	d	No	2015	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	59	1	680	0	k	W	150	0	unidentified	personal	a congressman	is	kill	an adult	is	kill	X>Y	d	No	1598	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	60	1	680	0	k	W	150	0	unidentified	impersonal	a convict	is	kill	a judge	is	kill	X>Y	d	No	2256	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	61	1	680	0	k	W	150	0	unidentified	impersonal	a congressman	is	kill	an addict	is	kill	X>Y	k	Yes	3383	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	62	1	680	0	k	W	150	0	strangle	impersonal	a terrorist	is	kill	a nun	is	kill	X>Y	d	No	1444	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	63	1	680	0	k	W	150	0	unidentified	impersonal	a police officer	is	kill	an addict	is	kill	X>Y	k	Yes	1773	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	64	1	680	0	k	W	150	0	strangle	personal	an adult	is	kill	a judge	is	kill	X>Y	k	Yes	2553	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	65	1	680	0	k	W	150	0	unidentified	impersonal	an addict	is	kill	an elderly person	is	kill	X>Y	d	No	2515	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	66	1	680	0	k	W	150	0	strangle	personal	a billionaire	is	kill	an assassin	is	kill	X>Y	k	Yes	2125	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	67	1	680	0	k	W	150	0	strangle	personal	a terrorist	is	kill	a celebrity	is	kill	X>Y	d	No	1414	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	68	1	680	0	k	W	150	0	strangle	personal	a rapist	is	kill	a police officer	is	kill	X>Y	d	No	1276	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	69	1	680	0	k	W	150	0	strangle	personal	a terrorist	is	kill	a gang member	is	kill	X>Y	d	No	1809	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	70	1	680	0	k	W	150	0	strangle	impersonal	a police officer	is	kill	a nun	is	kill	X>Y	d	No	2136	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	71	1	680	0	k	W	150	0	strangle	impersonal	an assassin	is	kill	an Olympian	is	kill	X>Y	d	No	1153	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	72	1	680	0	k	W	150	0	unidentified	personal	a soldier	is	kill	a college student	is	kill	X>Y	k	Yes	2057	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	73	1	680	0	k	W	150	0	strangle	impersonal	an Olympian	is	kill	a terrorist	is	kill	X>Y	k	Yes	1602	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	74	1	680	0	k	W	150	0	unidentified	impersonal	a police officer	is	kill	a celebrity	is	kill	X>Y	k	Yes	2381	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	75	1	680	0	k	W	150	0	unidentified	impersonal	an orphan	is	kill	an adult	is	kill	X>Y	k	Yes	1399	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	76	1	680	0	k	W	150	0	unidentified	personal	an adult	is	kill	an addict	is	kill	X>Y	k	Yes	1284	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	77	1	680	0	k	W	150	0	strangle	personal	an Olympian	is	kill	an astronaut	is	kill	X>Y	d	No	1530	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	78	1	680	0	k	W	150	0	unidentified	impersonal	a homeless adult	is	kill	an Olympian	is	kill	X>Y	d	No	2486	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	79	1	680	0	k	W	150	0	strangle	personal	a pedophile	is	kill	a judge	is	kill	X>Y	d	No	2706	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	80	1	680	0	k	W	150	0	unidentified	personal	a soldier	is	kill	a rapist	is	kill	X>Y	k	Yes	1588	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	81	1	680	0	k	W	150	0	unidentified	personal	a mentor	is	kill	an astronaut	is	kill	X>Y	d	No	1468	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	82	1	680	0	k	W	150	0	unidentified	personal	a police officer	is	kill	an astronaut	is	kill	X>Y	k	Yes	7191	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	83	1	680	0	k	W	150	0	unidentified	impersonal	a homeless adult	is	kill	an assassin	is	kill	X>Y	k	Yes	2085	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	84	1	680	0	k	W	150	0	unidentified	personal	a homeless adult	is	kill	an orphan	is	kill	X>Y	d	No	4141	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	85	1	680	0	k	W	150	0	strangle	impersonal	an astronaut	is	kill	an addict	is	kill	X>Y	k	Yes	1578	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	86	1	680	0	k	W	150	0	strangle	impersonal	a rapist	is	kill	a terrorist	is	kill	X>Y	k	Yes	1747	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	87	1	680	0	k	W	150	0	strangle	personal	an assassin	is	kill	a judge	is	kill	X>Y	d	No	1652	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	88	1	680	0	k	W	150	0	strangle	personal	an astronaut	is	kill	an addict	is	kill	X>Y	k	Yes	2253	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	89	1	680	0	k	W	150	0	unidentified	impersonal	a nun	is	kill	a thief	is	kill	X>Y	k	Yes	1478	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	90	1	680	0	k	W	150	0	unidentified	personal	a congressman	is	kill	a judge	is	kill	X>Y	d	No	2688	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	91	1	680	0	k	W	150	0	unidentified	impersonal	a congressman	is	kill	a gang member	is	kill	X>Y	k	Yes	4525	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	92	1	680	0	k	W	150	0	unidentified	personal	a gang member	is	kill	a celebrity	is	kill	X>Y	d	No	2387	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	93	1	680	0	k	W	150	0	unidentified	personal	a congressman	is	kill	a pedophile	is	kill	X>Y	k	Yes	1682	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	94	1	680	0	k	W	150	0	unidentified	personal	an orphan	is	kill	a nun	is	kill	X>Y	k	Yes	1654	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	95	1	680	0	k	W	150	0	unidentified	impersonal	a terrorist	is	kill	an adult	is	kill	X>Y	d	No	2550	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	96	1	680	0	k	W	150	0	unidentified	impersonal	a congressman	is	kill	a pedophile	is	kill	X>Y	k	Yes	1608	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	97	1	680	0	k	W	150	0	unidentified	personal	an adult	is	kill	an elderly person	is	kill	X>Y	k	Yes	1694	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	98	1	680	0	k	W	150	0	unidentified	impersonal	a judge	is	kill	an elderly person	is	kill	X>Y	d	No	3452	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	99	1	680	0	k	W	150	0	strangle	impersonal	a homeless adult	is	kill	an orphan	is	kill	X>Y	d	No	3278	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	100	1	680	0	k	W	150	0	strangle	impersonal	a billionaire	is	kill	an addict	is	kill	X>Y	k	Yes	1872	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	101	1	680	0	k	W	150	0	unidentified	impersonal	a college student	is	kill	an elderly person	is	kill	X>Y	k	Yes	2255	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	102	1	680	0	k	W	150	0	strangle	personal	a thief	is	kill	a celebrity	is	kill	X>Y	d	No	1699	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	103	1	680	0	k	W	150	0	unidentified	impersonal	an adult	is	kill	an assassin	is	kill	X>Y	k	Yes	1604	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	104	1	680	0	k	W	150	0	unidentified	impersonal	a thief	is	kill	a nun	is	kill	X>Y	d	No	1181	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	105	1	680	0	k	W	150	0	strangle	personal	an elderly person	is	kill	a police officer	is	kill	X>Y	d	No	2317	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	106	1	680	0	k	W	150	0	unidentified	personal	an orphan	is	kill	a nun	is	kill	X>Y	k	Yes	1627	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	107	1	680	0	k	W	150	0	strangle	impersonal	a nun	is	kill	an adult	is	kill	X>Y	d	No	2641	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	108	1	680	0	k	W	150	0	strangle	personal	a convict	is	kill	a thief	is	kill	X>Y	d	No	2363	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	109	1	680	0	k	W	150	0	strangle	impersonal	a homeless adult	is	kill	a pedophile	is	kill	X>Y	k	Yes	1738	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	110	1	680	0	k	W	150	0	strangle	impersonal	an astronaut	is	kill	a billionaire	is	kill	X>Y	k	Yes	2348	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	111	1	680	0	k	W	150	0	unidentified	impersonal	a mentor	is	kill	an adult	is	kill	X>Y	k	Yes	2311	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	112	1	680	0	k	W	150	0	strangle	impersonal	a mentor	is	kill	a police officer	is	kill	X>Y	k	Yes	2536	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	113	1	680	0	k	W	150	0	strangle	personal	an addict	is	kill	an orphan	is	kill	X>Y	d	No	1841	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	114	1	680	0	k	W	150	0	unidentified	personal	a judge	is	kill	a billionaire	is	kill	X>Y	k	Yes	1664	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	115	1	680	0	k	W	150	0	strangle	personal	a mentor	is	kill	a convict	is	kill	X>Y	k	Yes	4135	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	116	1	680	0	k	W	150	0	strangle	impersonal	a celebrity	is	kill	a soldier	is	kill	X>Y	d	No	1805	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	117	1	680	0	k	W	150	0	strangle	impersonal	a judge	is	kill	a police officer	is	kill	X>Y	d	No	2117	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	118	1	680	0	k	W	150	0	strangle	personal	a celebrity	is	kill	a judge	is	kill	X>Y	d	No	1482	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	119	1	680	0	k	W	150	0	strangle	impersonal	a terrorist	is	kill	a police officer	is	kill	X>Y	d	No	929	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	120	1	680	0	k	W	150	0	unidentified	personal	an addict	is	kill	a gang member	is	kill	X>Y	k	Yes	2578	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	121	1	680	0	k	W	150	0	strangle	impersonal	a college student	is	kill	an addict	is	kill	X>Y	k	Yes	2256	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	122	1	680	0	k	W	150	0	unidentified	impersonal	a judge	is	kill	a mentor	is	kill	X>Y	d	No	1759	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	123	1	680	0	k	W	150	0	unidentified	personal	a gang member	is	kill	an adult	is	kill	X>Y	d	No	2015	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	124	1	680	0	k	W	150	0	strangle	impersonal	an elderly person	is	kill	a billionaire	is	kill	X>Y	k	Yes	1933	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	125	1	680	0	k	W	150	0	unidentified	impersonal	a congressman	is	kill	an Olympian	is	kill	X>Y	d	No	2062	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	126	1	680	0	k	W	150	0	unidentified	personal	a convict	is	kill	a gang member	is	kill	X>Y	d	No	3678	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	127	1	680	0	k	W	150	0	unidentified	impersonal	a congressman	is	kill	an elderly person	is	kill	X>Y	d	No	1436	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	128	1	680	0	k	W	150	0	unidentified	impersonal	a thief	is	kill	a convict	is	kill	X>Y	k	Yes	1853	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	129	1	680	0	k	W	150	0	strangle	personal	a homeless adult	is	kill	a soldier	is	kill	X>Y	d	No	1905	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	130	1	680	0	k	W	150	0	unidentified	impersonal	an astronaut	is	kill	a terrorist	is	kill	X>Y	k	Yes	2903	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	131	1	680	0	k	W	150	0	strangle	impersonal	an elderly person	is	kill	a nun	is	kill	X>Y	k	Yes	1944	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	132	1	680	0	k	W	150	0	unidentified	impersonal	a billionaire	is	kill	a terrorist	is	kill	X>Y	k	Yes	1717	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	133	1	680	0	k	W	150	0	unidentified	impersonal	a homeless adult	is	kill	a mentor	is	kill	X>Y	k	Yes	2163	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	134	1	680	0	k	W	150	0	unidentified	personal	a homeless adult	is	kill	an elderly person	is	kill	X>Y	k	Yes	2812	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	135	1	680	0	k	W	150	0	strangle	impersonal	a judge	is	kill	a rapist	is	kill	X>Y	k	Yes	2944	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	136	1	680	0	k	W	150	0	unidentified	impersonal	a nun	is	kill	a celebrity	is	kill	X>Y	k	Yes	1714	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	137	1	680	0	k	W	150	0	strangle	impersonal	an assassin	is	kill	a thief	is	kill	X>Y	d	No	1924	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	138	1	680	0	k	W	150	0	strangle	personal	a celebrity	is	kill	an assassin	is	kill	X>Y	k	Yes	1441	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	139	1	680	0	k	W	150	0	unidentified	personal	an Olympian	is	kill	a homeless adult	is	kill	X>Y	d	No	1702	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	140	1	680	0	k	W	150	0	strangle	personal	a rapist	is	kill	a thief	is	kill	X>Y	d	No	2657	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	141	1	680	0	k	W	150	0	unidentified	personal	a judge	is	kill	an adult	is	kill	X>Y	d	No	1532	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	142	1	680	0	k	W	150	0	unidentified	impersonal	an addict	is	kill	a homeless adult	is	kill	X>Y	d	No	2184	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	143	1	680	0	k	W	150	0	strangle	personal	a nun	is	kill	a pedophile	is	kill	X>Y	k	Yes	1506	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	144	1	680	0	k	W	150	0	unidentified	impersonal	a homeless adult	is	kill	a billionaire	is	kill	X>Y	k	Yes	2776	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	145	1	680	0	k	W	150	0	unidentified	personal	an astronaut	is	kill	a congressman	is	kill	X>Y	k	Yes	1741	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	146	1	680	0	k	W	150	0	strangle	impersonal	a mentor	is	kill	a thief	is	kill	X>Y	k	Yes	1541	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	147	1	680	0	k	W	150	0	strangle	impersonal	a pedophile	is	kill	an addict	is	kill	X>Y	d	No	1703	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	148	1	680	0	k	W	150	0	strangle	impersonal	a congressman	is	kill	a rapist	is	kill	X>Y	k	Yes	2751	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	149	1	680	0	k	W	150	0	unidentified	personal	a pedophile	is	kill	a police officer	is	kill	X>Y	d	No	1855	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	150	1	680	0	k	W	150	0	strangle	impersonal	an Olympian	is	kill	a gang member	is	kill	X>Y	k	Yes	1579	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	151	1	680	0	k	W	150	0	strangle	personal	a judge	is	kill	a rapist	is	kill	X>Y	k	Yes	1378	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	152	1	680	0	k	W	150	0	strangle	personal	an Olympian	is	kill	a soldier	is	kill	X>Y	d	No	1360	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	153	1	680	0	k	W	150	0	strangle	personal	a police officer	is	kill	an astronaut	is	kill	X>Y	k	Yes	2328	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	154	1	680	0	k	W	150	0	strangle	impersonal	an Olympian	is	kill	an assassin	is	kill	X>Y	k	Yes	1504	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	155	1	680	0	k	W	150	0	strangle	personal	a judge	is	kill	a nun	is	kill	X>Y	d	No	1634	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	156	1	680	0	k	W	150	0	unidentified	personal	a terrorist	is	kill	a thief	is	kill	X>Y	d	No	1287	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	157	1	680	0	k	W	150	0	strangle	personal	a gang member	is	kill	a soldier	is	kill	X>Y	d	No	1476	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	158	1	680	0	k	W	150	0	unidentified	impersonal	an elderly person	is	kill	an adult	is	kill	X>Y	d	No	2181	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	159	1	680	0	k	W	150	0	strangle	personal	a soldier	is	kill	a police officer	is	kill	X>Y	k	Yes	2556	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	160	1	680	0	k	W	150	0	unidentified	impersonal	an adult	is	kill	a billionaire	is	kill	X>Y	k	Yes	1496	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	161	1	680	0	k	W	150	0	strangle	personal	an assassin	is	kill	a convict	is	kill	X>Y	d	No	1453	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	162	1	680	0	k	W	150	0	strangle	impersonal	a judge	is	kill	a homeless adult	is	kill	X>Y	d	No	2800	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	163	1	680	0	k	W	150	0	unidentified	personal	a soldier	is	kill	a police officer	is	kill	X>Y	d	No	1926	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	164	1	680	0	k	W	150	0	strangle	personal	an elderly person	is	kill	a soldier	is	kill	X>Y	d	No	3688	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	165	1	680	0	k	W	150	0	unidentified	personal	a police officer	is	kill	a gang member	is	kill	X>Y	k	Yes	1706	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	166	1	680	0	k	W	150	0	unidentified	impersonal	a nun	is	kill	a college student	is	kill	X>Y	d	No	1879	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	167	1	680	0	k	W	150	0	unidentified	impersonal	an elderly person	is	kill	a congressman	is	kill	X>Y	k	Yes	2518	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	168	1	680	0	k	W	150	0	strangle	personal	a mentor	is	kill	a rapist	is	kill	X>Y	k	Yes	1585	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	169	1	680	0	k	W	150	0	strangle	personal	a college student	is	kill	a mentor	is	kill	X>Y	k	Yes	1515	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	170	1	680	0	k	W	150	0	unidentified	personal	a homeless adult	is	kill	a congressman	is	kill	X>Y	k	Yes	1763	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	171	1	680	0	k	W	150	0	unidentified	impersonal	a billionaire	is	kill	a police officer	is	kill	X>Y	d	No	1470	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	172	1	680	0	k	W	150	0	strangle	personal	an addict	is	kill	a mentor	is	kill	X>Y	d	No	2844	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	173	1	680	0	k	W	150	0	unidentified	personal	a convict	is	kill	a homeless adult	is	kill	X>Y	d	No	1744	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	174	1	680	0	k	W	150	0	strangle	personal	a rapist	is	kill	a congressman	is	kill	X>Y	d	No	1795	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	175	1	680	0	k	W	150	0	strangle	impersonal	a homeless adult	is	kill	a pedophile	is	kill	X>Y	k	Yes	1540	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	176	1	680	0	k	W	150	0	strangle	personal	a soldier	is	kill	a college student	is	kill	X>Y	k	Yes	2271	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	177	1	680	0	k	W	150	0	unidentified	personal	a judge	is	kill	an orphan	is	kill	X>Y	d	No	1632	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	178	1	680	0	k	W	150	0	unidentified	impersonal	a billionaire	is	kill	a thief	is	kill	X>Y	k	Yes	1306	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	179	1	680	0	k	W	150	0	strangle	impersonal	a homeless adult	is	kill	a nun	is	kill	X>Y	d	No	572	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	180	1	680	0	k	W	150	0	strangle	impersonal	a nun	is	kill	a rapist	is	kill	X>Y	k	Yes	1853	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	181	1	680	0	k	W	150	0	unidentified	impersonal	a terrorist	is	kill	a pedophile	is	kill	X>Y	d	No	1100	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	182	1	680	0	k	W	150	0	unidentified	personal	a soldier	is	kill	an addict	is	kill	X>Y	k	Yes	1543	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	183	1	680	0	k	W	150	0	unidentified	impersonal	a judge	is	kill	a pedophile	is	kill	X>Y	k	Yes	3248	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	184	1	680	0	k	W	150	0	strangle	personal	a gang member	is	kill	a judge	is	kill	X>Y	d	No	2276	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	185	1	680	0	k	W	150	0	strangle	impersonal	a rapist	is	kill	a gang member	is	kill	X>Y	d	No	1583	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	186	1	680	0	k	W	150	0	strangle	impersonal	a thief	is	kill	a terrorist	is	kill	X>Y	k	Yes	1765	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	187	1	680	0	k	W	150	0	unidentified	impersonal	an assassin	is	kill	a thief	is	kill	X>Y	d	No	1595	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	188	1	680	0	k	W	150	0	unidentified	personal	an adult	is	kill	a police officer	is	kill	X>Y	d	No	2871	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	189	1	680	0	k	W	150	0	unidentified	personal	a pedophile	is	kill	an elderly person	is	kill	X>Y	d	No	1386	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	190	1	680	0	k	W	150	0	unidentified	personal	a pedophile	is	kill	an Olympian	is	kill	X>Y	d	No	1554	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	191	1	680	0	k	W	150	0	unidentified	impersonal	a celebrity	is	kill	an adult	is	kill	X>Y	k	Yes	1365	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	192	1	680	0	k	W	150	0	unidentified	personal	a gang member	is	kill	a homeless adult	is	kill	X>Y	d	No	1614	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	193	1	680	0	k	W	150	0	strangle	impersonal	a judge	is	kill	a billionaire	is	kill	X>Y	k	Yes	2693	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	194	1	680	0	k	W	150	0	strangle	personal	a thief	is	kill	an astronaut	is	kill	X>Y	d	No	1360	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	195	1	680	0	k	W	150	0	unidentified	impersonal	a soldier	is	kill	a celebrity	is	kill	X>Y	k	Yes	2106	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	196	1	680	0	k	W	150	0	unidentified	impersonal	a nun	is	kill	an adult	is	kill	X>Y	d	No	3263	0	0	0	0	N/A	-1	visible
expDeathMethod2	57	random	1	197	1	680	0	k	W	150	0	strangle	personal	a judge	is	kill	a nun	is	kill	X>Y	d	No	1652	0	0	0	0	N/A	-1	visible
