overlapRound	Item1	Item2	sn	cond	sess	trial	trial_type	title	typeOfScen	keybResp	keyDef	keybRT	rtBeep	rtDeadline	averageP	sdp	overlap	direct.xVy	correct	targetPresent	dirOverlap	correct01	res.RT	fit.RT	overlapRoundSN
0.35	a convict	a nun	13	injection	1	146	1	injection	impersonal	d	No	7.60738142563979	N/A	-1	0.199283464566929	0.0331005591209099	0.398566929133858	-1	1	FALSE	-0.601433070866142	1	0.293610656769118	7.31377076887067	0.35
0.35	an addict	an orphan	13	injection	1	105	1	injection	personal	d	No	7.18765716411496	N/A	-1	0.159601769911504	0.0334655768400132	0.319203539823009	-1	1	FALSE	-0.680796460176991	1	-0.257676827723017	7.44533399183797	0.35
0.35	a rapist	an addict	13	injection	1	26	1	injection	impersonal	d	No	7.71333788887187	N/A	-1	0.152067226890756	0.0309517032453221	0.304134453781513	-1	1	FALSE	-0.695865546218487	1	-0.303085830380234	8.0164237192521	0.35
0.35	a rapist	an addict	13	injection	1	4	1	unidentified	impersonal	d	No	8.7787879291047	N/A	-1	0.152067226890756	0.0309517032453221	0.304134453781513	-1	1	FALSE	-0.695865546218487	1	0.467719394568164	8.31106853453654	0.35
0.45	a thief	a celebrity	13	injection	1	2	1	unidentified	personal	d	No	8.62622695244036	N/A	-1	0.201277272727273	0.0358809876655362	0.402554545454545	-1	1	FALSE	-0.597445454545455	1	0.283953586640658	8.3422733657997	0.45
0.45	a rapist	a convict	13	injection	1	40	1	injection	impersonal	d	No	7.94342776787637	N/A	-1	0.239388461538462	0.0337502840051431	0.478776923076923	-1	1	FALSE	-0.521223076923077	1	0.0750672733951276	7.86836049448125	0.45
0.45	an addict	an adult	13	injection	1	91	1	unidentified	personal	d	No	7.65539064482615	N/A	-1	0.2300361328125	0.0185918932127128	0.460072265625	-1	1	FALSE	-0.539927734375	1	0.14648210353455	7.5089085412916	0.45
0.45	an addict	a police officer	13	injection	1	12	1	unidentified	impersonal	d	No	8.09773057366422	N/A	-1	0.220418032786885	0.036536592624986	0.44083606557377	-1	1	FALSE	-0.55916393442623	1	-0.0963281954002522	8.19405876906447	0.45
0.45	a mentor	an addict	13	injection	1	41	1	unidentified	personal	k	Yes	7.99799931797973	N/A	-1	0.78665652173913	0.0374115918873791	0.426686956521739	1	1	TRUE	0.573313043478261	1	0.139218642965899	7.85878067501383	0.45
0.45	a soldier	a congressman	13	injection	1	151	1	unidentified	impersonal	k	Yes	7.28344822875663	N/A	-1	0.77092523364486	0.0397976282057804	0.45814953271028	1	1	TRUE	0.54185046728972	1	-0.0185642591527193	7.30201248790935	0.45
0.45	an addict	an astronaut	13	injection	1	69	1	injection	impersonal	d	No	7.41397029019044	N/A	-1	0.231456896551724	0.0372138645901549	0.462913793103448	-1	1	FALSE	-0.537086206896552	1	-0.221451174276678	7.63542146446712	0.45
0.45	a convict	a judge	13	injection	1	108	1	unidentified	personal	d	No	7.434847875212	N/A	-1	0.208888	0.0351877483456051	0.417776	-1	1	FALSE	-0.582224	1	0.00169509478555963	7.43315278042644	0.45
0.55	a congressman	a gang member	13	injection	1	148	1	injection	impersonal	k	Yes	7.5973963202128	N/A	-1	0.739953703703704	0.0413757780659908	0.520092592592593	1	1	TRUE	0.479907407407407	1	0.288420815702394	7.3089755045104	0.55
0.55	a convict	a terrorist	13	injection	1	160	1	injection	impersonal	k	Yes	7.6226639513236	N/A	-1	0.739116935483871	0.0339518275164411	0.521766129032258	1	1	TRUE	0.478233870967742	1	0.33998213815061	7.28268181317299	0.55
0.55	a homeless adult	an addict	13	injection	1	60	1	injection	personal	k	Yes	7.62217459481762	N/A	-1	0.717916666666667	0.0394492553002429	0.564166666666667	1	1	TRUE	0.435833333333333	1	-0.0763827864649356	7.69855738128256	0.55
0.55	an olympian	an addict	13	injection	1	104	1	unidentified	impersonal	k	Yes	7.0343879299155	N/A	-1	0.726828703703704	0.0418090493006937	0.546342592592593	1	1	TRUE	0.453657407407407	1	-0.415113240266861	7.44950117018236	0.55
0.55	a nun	an addict	13	injection	1	71	1	injection	impersonal	k	Yes	7.66199755890189	N/A	-1	0.720730434782609	0.0417596024130291	0.558539130434783	1	1	TRUE	0.441460869565217	1	0.0396306044110295	7.62236695449086	0.55
0.55	an orphan	a celebrity	13	injection	1	7	1	unidentified	personal	k	Yes	8.27868216297091	N/A	-1	0.712642201834862	0.0427127937889901	0.574715596330275	1	1	TRUE	0.425284403669725	1	0.0129249484772309	8.26575721449368	0.55
0.55	an addict	a homeless adult	13	injection	1	173	1	injection	personal	d	No	7.4151751096133	N/A	-1	0.284766666666667	0.0392677066572451	0.569533333333333	-1	1	FALSE	-0.430466666666667	1	0.156708142876234	7.25846696673706	0.55
0.65	a congressman	an adult	13	injection	1	153	1	injection	personal	d	No	7.36391350140582	N/A	-1	0.342495059288538	0.0204004172059486	0.684990118577075	-1	1	FALSE	-0.315009881422925	1	0.0663943524083868	7.29751914899743	0.65
0.65	a congressman	an adult	13	injection	1	96	1	injection	impersonal	d	No	7.51207124583547	N/A	-1	0.342495059288538	0.0204004172059486	0.684990118577075	-1	1	FALSE	-0.315009881422925	1	0.0272074946530685	7.4848637511824	0.65
0.65	a celebrity	an elderly person	13	injection	1	164	1	unidentified	impersonal	d	No	7.26052259808985	N/A	-1	0.344652561247216	0.0223630999672284	0.689305122494432	-1	1	FALSE	-0.310694877505568	1	-0.0142679042481193	7.27479050233797	0.65
0.65	a congressman	an astronaut	13	injection	1	113	1	unidentified	impersonal	d	No	7.51316354523408	N/A	-1	0.349163636363636	0.0450744284577741	0.698327272727273	-1	1	FALSE	-0.301672727272727	1	0.0992857256965554	7.41387781953752	0.65
0.65	an assassin	a pedophile	13	injection	1	36	1	injection	impersonal	k	Yes	8.49433389727015	N/A	-1	0.658148760330579	0.036145223228315	0.683702479338843	1	1	TRUE	0.316297520661157	1	0.586383455578909	7.90795044169124	0.65
0.65	an addict	a billionaire	13	injection	1	133	1	injection	impersonal	d	No	7.66246781520024	N/A	-1	0.304873831775701	0.0411797618770205	0.609747663551402	-1	1	FALSE	-0.390252336448598	1	0.314294074489844	7.34817374071039	0.65
0.65	a college student	a celebrity	13	injection	1	127	1	injection	impersonal	k	Yes	6.88243747099785	N/A	-1	0.655065420560748	0.0442891008682282	0.689869158878505	1	1	TRUE	0.310130841121495	1	-0.483686054605707	7.36612352560355	0.65
0.65	an orphan	a judge	13	injection	1	112	1	unidentified	impersonal	k	Yes	7.6515955738576	N/A	-1	0.672530434782609	0.0415835757052905	0.654939130434783	1	1	TRUE	0.345060869565217	1	0.233962384749818	7.41763318910778	0.65
0.65	a billionaire	an addict	13	injection	1	53	1	injection	personal	k	Yes	7.5740450053722	N/A	-1	0.694514018691589	0.0433835959137578	0.610971962616822	1	1	TRUE	0.389028037383178	1	-0.178990668118006	7.7530356734902	0.65
0.65	a celebrity	an elderly person	13	injection	1	27	1	injection	impersonal	d	No	8.25971696102152	N/A	-1	0.344652561247216	0.0223630999672284	0.689305122494432	-1	1	FALSE	-0.310694877505568	1	0.254786384046449	8.00493057697507	0.65
0.65	an addict	a thief	13	injection	1	111	1	unidentified	impersonal	k	Yes	7.75018416225784	N/A	-1	0.697947368421053	0.0404322114963336	0.604105263157895	1	1	TRUE	0.395894736842105	1	0.328746440123907	7.42143772213393	0.65
0.65	a nun	an orphan	13	injection	1	163	1	injection	impersonal	d	No	6.89264164117209	N/A	-1	0.323012931034483	0.0439641041676889	0.646025862068966	-1	1	FALSE	-0.353974137931034	1	-0.384083367821049	7.27672500899314	0.65
0.65	an astronaut	a soldier	13	injection	1	147	1	unidentified	personal	d	No	7.87131120332341	N/A	-1	0.325444444444444	0.0412882504121759	0.650888888888889	-1	1	FALSE	-0.349111111111111	1	0.559953658881898	7.31135754444151	0.65
0.65	a convict	a congressman	13	injection	1	169	1	injection	personal	d	No	7.30988148582479	N/A	-1	0.320737288135593	0.0430475053699024	0.641474576271186	-1	1	FALSE	-0.358525423728814	1	0.0443949400218653	7.26548654580292	0.65
0.65	a rapist	a thief	13	injection	1	172	1	injection	personal	d	No	7.62705741701893	N/A	-1	0.309979338842975	0.037609574587043	0.61995867768595	-1	1	FALSE	-0.38004132231405	1	0.366869643345829	7.2601877736731	0.65
0.65	a mentor	a congressman	13	injection	1	76	1	injection	personal	k	Yes	7.82923253754359	N/A	-1	0.681327272727273	0.0437425188278859	0.637345454545454	1	1	TRUE	0.362654545454546	1	0.23805408406107	7.59117845348252	0.65
0.65	an olympian	an orphan	13	injection	1	22	1	unidentified	impersonal	d	No	8.28928832300032	N/A	-1	0.331380733944954	0.0459827561436041	0.662761467889908	-1	1	FALSE	-0.337238532110092	1	0.225367581745614	8.0639207412547	0.65
0.65	an adult	a congressman	13	injection	1	74	1	unidentified	impersonal	k	Yes	7.37775890822787	N/A	-1	0.659046442687747	0.0207459470810961	0.681907114624506	1	1	TRUE	0.318092885375494	1	-0.225652100802226	7.6034110090301	0.65
0.65	an addict	a billionaire	13	injection	1	165	1	unidentified	personal	d	No	6.95272864462487	N/A	-1	0.304873831775701	0.0411797618770205	0.609747663551402	-1	1	FALSE	-0.390252336448598	1	-0.320152349403842	7.27288099402871	0.65
0.65	an orphan	a homeless adult	13	injection	1	5	1	injection	personal	k	Yes	7.96346006663897	N/A	-1	0.680768595041322	0.0419800327000075	0.638462809917355	1	1	TRUE	0.361537190082645	1	-0.332307826177701	8.29576789281667	0.65
0.65	a billionaire	a soldier	13	injection	1	45	1	injection	personal	d	No	7.61332497954064	N/A	-1	0.332782407407407	0.0437317635583931	0.665564814814815	-1	1	FALSE	-0.334435185185185	1	-0.208358460168864	7.8216834397095	0.65
0.65	a pedophile	an assassin	13	injection	1	10	1	unidentified	personal	d	No	8.4257355809274	N/A	-1	0.341904958677686	0.0366677412829959	0.683809917355372	-1	1	FALSE	-0.316190082644628	1	0.203555703504659	8.22217987742274	0.65
0.75	a celebrity	an adult	13	injection	1	64	1	injection	personal	d	No	7.98036576511125	N/A	-1	0.384555118110236	0.0215382487919876	0.769110236220472	-1	1	FALSE	-0.230889763779528	1	0.310782934425765	7.66958283068548	0.75
0.75	a celebrity	an astronaut	13	injection	1	93	1	unidentified	personal	d	No	7.51588908521513	N/A	-1	0.386517857142857	0.0465893743733308	0.773035714285714	-1	1	FALSE	-0.226964285714286	1	0.0167864947627789	7.49910259045235	0.75
0.75	an olympian	a congressman	13	injection	1	114	1	injection	personal	k	Yes	7.25063551189868	N/A	-1	0.61476213592233	0.0466263021320415	0.77047572815534	1	1	TRUE	0.22952427184466	1	-0.15953546621774	7.41017097811642	0.75
0.75	a college student	a judge	13	injection	1	124	1	injection	impersonal	k	Yes	6.96885037834195	N/A	-1	0.60533185840708	0.0456721017968094	0.789336283185841	1	1	TRUE	0.210663716814159	1	-0.406787201974357	7.3756375803163	0.75
0.75	an orphan	a billionaire	13	injection	1	154	1	injection	personal	k	Yes	7.27031288607902	N/A	-1	0.637782407407407	0.0452192495212977	0.724435185185185	1	1	TRUE	0.275564814814815	1	-0.0250030473894611	7.29531593346849	0.75
0.75	a nun	a college student	13	injection	1	123	1	unidentified	personal	d	No	6.65286302935335	N/A	-1	0.393273913043478	0.0433387217664603	0.786547826086957	-1	1	FALSE	-0.213452173913043	1	-0.726029298083493	7.37889232743684	0.75
0.75	a nun	a congressman	13	injection	1	157	1	unidentified	personal	k	Yes	7.1800698743028	N/A	-1	0.606163636363636	0.0473097742931552	0.787672727272727	1	1	TRUE	0.212327272727273	1	-0.108805769855924	7.28887564415872	0.75
0.75	a congressman	a nun	13	injection	1	119	1	injection	personal	k	Yes	7.49220304261874	N/A	-1	0.394227272727273	0.0465801792775778	0.788454545454545	-1	0	FALSE	-0.211545454545455	0	0.0998600163329035	7.39234302628584	0.75
0.75	an astronaut	an orphan	13	injection	1	38	1	unidentified	personal	d	No	8.08487062913819	N/A	-1	0.366803418803419	0.0439867374618177	0.733606837606838	-1	1	FALSE	-0.266393162393162	1	0.196972610970986	7.8878980181672	0.75
0.75	a college student	a homeless adult	13	injection	1	39	1	unidentified	impersonal	k	Yes	7.77443551030296	N/A	-1	0.6133	0.0431495261135746	0.7734	1	1	TRUE	0.2266	1	-0.103630217941934	7.87806572824489	0.75
0.75	an adult	an orphan	13	injection	1	48	1	unidentified	impersonal	d	No	8.02617019494643	N/A	-1	0.384748538011696	0.0205704271934029	0.769497076023392	-1	1	FALSE	-0.230502923976608	1	0.23107018519972	7.7951000097467	0.75
0.75	a nun	a college student	13	injection	1	77	1	unidentified	personal	d	No	7.4599147662411	N/A	-1	0.393273913043478	0.0433387217664603	0.786547826086957	-1	1	FALSE	-0.213452173913043	1	-0.125265707371782	7.58518047361289	0.75
0.75	a homeless adult	an elderly person	13	injection	1	31	1	unidentified	personal	k	Yes	8.2829886927426	N/A	-1	0.372709956709957	0.0206808441244597	0.745419913419913	-1	0	FALSE	-0.254580086580087	0	0.322564570705166	7.96042412203744	0.75
0.75	a nun	a college student	13	injection	1	78	1	unidentified	impersonal	d	No	7.94093976232779	N/A	-1	0.393273913043478	0.0433387217664603	0.786547826086957	-1	1	FALSE	-0.213452173913043	1	0.361679760670511	7.57926000165728	0.75
0.75	a celebrity	a mentor	13	injection	1	118	1	unidentified	impersonal	d	No	7.46737106691756	N/A	-1	0.353626126126126	0.0452623008408019	0.707252252252252	-1	1	FALSE	-0.292747747747748	1	0.0715545940088971	7.39581647290866	0.75
0.75	a police officer	a celebrity	13	injection	1	19	1	unidentified	impersonal	k	Yes	7.51261754467451	N/A	-1	0.645516949152542	0.0416268101510839	0.708966101694915	1	1	TRUE	0.291033898305085	1	-0.588583254704947	8.10120079937946	0.75
0.75	a celebrity	a police officer	13	injection	1	103	1	injection	personal	d	No	7.49220304261874	N/A	-1	0.355792372881356	0.0420979678510143	0.711584745762712	-1	1	FALSE	-0.288415254237288	1	0.0384801394376799	7.45372290318106	0.75
0.75	a mentor	a soldier	13	injection	1	171	1	unidentified	personal	d	No	7.17930796950403	N/A	-1	0.376754310344828	0.0450959329296931	0.753508620689655	-1	1	FALSE	-0.246491379310345	1	-0.0826231390652259	7.26193110856926	0.75
0.75	a homeless adult	an elderly person	13	injection	1	167	1	unidentified	personal	k	Yes	7.36707705988101	N/A	-1	0.372709956709957	0.0206808441244597	0.745419913419913	-1	0	FALSE	-0.254580086580087	0	0.0979413754068608	7.26913568447415	0.75
0.85	an astronaut	a judge	13	injection	1	35	1	unidentified	personal	k	Yes	8.30449489796357	N/A	-1	0.553326271186441	0.0448169382163177	0.893347457627119	1	1	TRUE	0.106652542372881	1	0.386320930344178	7.91817396761939	0.85
0.85	a judge	a celebrity	13	injection	1	61	1	injection	personal	k	Yes	8.09651291750159	N/A	-1	0.562822727272727	0.0465406147152599	0.874354545454545	1	1	TRUE	0.125645454545455	1	0.405341102723704	7.69117181477789	0.85
0.85	a nun	an astronaut	13	injection	1	140	1	injection	personal	d	No	7.79975331828725	N/A	-1	0.438605042016807	0.0453719385849978	0.877210084033613	-1	1	FALSE	-0.122789915966387	1	0.470825088193506	7.32892823009374	0.85
0.85	a nun	an astronaut	13	injection	1	125	1	unidentified	impersonal	d	No	7.38832785957711	N/A	-1	0.438605042016807	0.0453719385849978	0.877210084033613	-1	1	FALSE	-0.122789915966387	1	0.0159029674439157	7.37242489213319	0.85
0.85	a nun	a mentor	13	injection	1	8	1	unidentified	impersonal	d	No	8.22067217029725	N/A	-1	0.400676470588235	0.0452489320410096	0.801352941176471	-1	1	FALSE	-0.198647058823529	1	-0.030369930600143	8.2510421008974	0.85
0.85	a celebrity	a nun	13	injection	1	142	1	injection	impersonal	d	No	7.43070708254597	N/A	-1	0.434103603603604	0.045987348106996	0.868207207207207	-1	1	FALSE	-0.131792792792793	1	0.10696332534483	7.32374375720114	0.85
0.85	an addict	a congressman	13	injection	1	109	1	unidentified	impersonal	k	Yes	7.80220931624712	N/A	-1	0.402099056603774	0.0479915427798318	0.804198113207547	-1	0	FALSE	-0.195801886792453	0	0.373012454771869	7.42919686147525	0.85
0.85	an assassin	a gang member	13	injection	1	115	1	injection	personal	d	No	7.38832785957711	N/A	-1	0.415941176470588	0.0417945611526315	0.831882352941177	-1	1	FALSE	-0.168117647058823	1	-0.0181841781703058	7.40651203774741	0.85
0.85	a mentor	a billionaire	13	injection	1	143	1	injection	impersonal	k	Yes	7.82284529027977	N/A	-1	0.572822727272727	0.0468810112253462	0.854354545454545	1	1	TRUE	0.145645454545455	1	0.501643631818637	7.32120165846114	0.85
0.85	a mentor	a judge	13	injection	1	84	1	unidentified	impersonal	k	Yes	7.21817683840341	N/A	-1	0.593850427350427	0.0454002945338502	0.812299145299145	1	1	TRUE	0.187700854700855	1	-0.327132805737546	7.54530964414095	0.85
0.85	a homeless adult	a celebrity	13	injection	1	170	1	unidentified	impersonal	k	Yes	7.10906213568717	N/A	-1	0.557987068965517	0.0460246754382633	0.884025862068966	1	1	TRUE	0.115974137931034	1	-0.154635130663355	7.26369726635053	0.85
0.85	a homeless adult	an adult	13	injection	1	11	1	unidentified	impersonal	d	No	8.43944784279138	N/A	-1	0.421496153846154	0.0209877150354025	0.842992307692308	-1	1	FALSE	-0.157007692307692	1	0.231419957952738	8.20802788483865	0.85
0.85	an elderly person	an astronaut	13	injection	1	33	1	unidentified	impersonal	d	No	8.36147461641682	N/A	-1	0.566784463894967	0.0227048712109403	0.866431072210066	1	0	TRUE	0.133568927789934	0	0.422450320599225	7.93902429581759	0.85
0.85	an olympian	an adult	13	injection	1	66	1	unidentified	impersonal	d	No	7.69893619981345	N/A	-1	0.440870078740157	0.022226365883226	0.881740157480315	-1	1	FALSE	-0.118259842519685	1	0.043285063944916	7.65565113586853	0.85
0.85	an orphan	a police officer	13	injection	1	70	1	unidentified	personal	d	No	8.18674278711352	N/A	-1	0.571666666666667	0.043314841964177	0.856666666666667	1	0	TRUE	0.143333333333333	0	0.557891025590507	7.62885176152301	0.85
0.85	an olympian	a mentor	13	injection	1	46	1	injection	personal	k	Yes	7.74370325817375	N/A	-1	0.414290178571429	0.0458647400205364	0.828580357142857	-1	0	FALSE	-0.171419642857143	0	-0.0690035386756174	7.81270679684937	0.85
0.85	a gang member	a convict	13	injection	1	63	1	unidentified	personal	d	No	8.37332282099653	N/A	-1	0.437596	0.0417022764829915	0.875192	-1	1	FALSE	-0.124808	1	0.696637056193723	7.67668576480281	0.85
0.85	a thief	a convict	13	injection	1	145	1	unidentified	personal	d	No	7.36833968631138	N/A	-1	0.408412698412698	0.0414831333677595	0.816825396825397	-1	1	FALSE	-0.183174603174603	1	0.0521241002613397	7.31621558605004	0.85
0.85	an olympian	a police officer	13	injection	1	99	1	unidentified	impersonal	d	No	7.61381868480863	N/A	-1	0.405741525423729	0.0431914318159987	0.811483050847458	-1	1	FALSE	-0.188516949152542	1	0.142648878048472	7.47116980676016	0.85
0.85	an astronaut	a police officer	13	injection	1	14	1	injection	personal	k	Yes	8.35161075062656	N/A	-1	0.444456349206349	0.0440626824817283	0.888912698412698	-1	0	FALSE	-0.111087301587302	0	0.184951004925349	8.16665974570121	0.85
0.95	a billionaire	an olympian	13	injection	1	131	1	unidentified	impersonal	d	No	7.85902697975154	N/A	-1	0.499873786407767	0.0470837250607887	0.999747572815534	-1	1	FALSE	-0.000252427184466053	1	0.505024928436281	7.35400205131526	0.95
0.95	a congressman	a celebrity	13	injection	1	95	1	injection	impersonal	k	Yes	7.90875473878325	N/A	-1	0.460921568627451	0.0480320190756013	0.921843137254902	-1	0	FALSE	-0.078156862745098	0	0.419206305041965	7.48954843374128	0.95
0.95	a billionaire	an olympian	13	injection	1	134	1	injection	impersonal	d	No	7.61332497954064	N/A	-1	0.499873786407767	0.0470837250607887	0.999747572815534	-1	1	FALSE	-0.000252427184466053	1	0.268009030037159	7.34531594950348	0.95
0.95	a college student	a mentor	13	injection	1	161	1	injection	personal	k	Yes	7.44716835960004	N/A	-1	0.508834782608696	0.0465326113909833	0.982330434782609	1	1	TRUE	0.017669565217391	1	0.16649802891013	7.28067033068991	0.95
0.95	a judge	an olympian	13	injection	1	85	1	injection	personal	d	No	7.79358680337158	N/A	-1	0.491681818181818	0.0471262132032691	0.983363636363636	-1	1	FALSE	-0.016636363636364	1	0.253682406912383	7.5399043964592	0.95
0.95	a police officer	an elderly person	13	injection	1	44	1	injection	personal	k	Yes	7.64778604544093	N/A	-1	0.487365010799136	0.0229740695499706	0.974730021598272	-1	0	FALSE	-0.025269978401728	0	-0.182991554932734	7.83077760037367	0.95
0.95	an elderly person	a mentor	13	injection	1	155	1	unidentified	personal	d	No	7.40000951716269	N/A	-1	0.52293544857768	0.0226939525232728	0.954129102844639	1	0	TRUE	0.045870897155361	0	0.106868328530767	7.29314118863192	0.95
0.95	an adult	an astronaut	13	injection	1	72	1	unidentified	impersonal	k	Yes	7.49720722320332	N/A	-1	0.516291666666667	0.0218856752853794	0.967416666666667	1	1	TRUE	0.032583333333333	1	-0.118758723113825	7.61596594631714	0.95
0.95	an elderly person	a college student	13	injection	1	117	1	injection	impersonal	d	No	7.35179986905778	N/A	-1	0.511972406181015	0.0232355752283679	0.976055187637969	1	0	TRUE	0.0239448123620311	0	-0.0475355231326873	7.39933539219046	0.95
0.95	a billionaire	an adult	13	injection	1	17	1	unidentified	personal	d	No	7.89803969076462	N/A	-1	0.451506903353057	0.0222196604288482	0.903013806706114	-1	1	FALSE	-0.096986193293886	1	-0.228835000308208	8.12687469107283	0.95
0.95	an elderly person	an adult	13	injection	1	18	1	unidentified	impersonal	d	No	7.63433723562832	N/A	-1	0.549025791324736	0.016619808078152	0.901948417350527	1	0	TRUE	0.098051582649473	0	-0.47961702854595	8.11395426417427	0.95
0.95	an adult	a mentor	13	injection	1	101	1	unidentified	impersonal	k	Yes	7.60688453121963	N/A	-1	0.47537572815534	0.0215624595113937	0.95075145631068	-1	0	FALSE	-0.04924854368932	0	0.144551631917202	7.46233289930243	0.95
0.95	a terrorist	a rapist	13	injection	1	42	1	injection	impersonal	k	Yes	7.82763954636642	N/A	-1	0.5325	0.0392274870490659	0.935	1	1	TRUE	0.065	1	-0.021685102830495	7.84932464919692	0.95
0.95	an elderly person	a police officer	13	injection	1	159	1	injection	impersonal	k	Yes	7.76004068088038	N/A	-1	0.512845572354212	0.0238047813239154	0.974308855291577	1	1	TRUE	0.025691144708423	1	0.475321051882562	7.28471962899782	0.95
0.95	a homeless adult	a judge	13	injection	1	21	1	injection	personal	k	Yes	8.25712628599743	N/A	-1	0.494532786885246	0.0433951485414395	0.989065573770492	-1	0	FALSE	-0.010934426229508	0	0.180940132177829	8.0761861538196	0.95
0.95	a rapist	a terrorist	13	injection	1	177	1	injection	impersonal	d	No	7.6192334162268	N/A	-1	0.4672375	0.0377322063558415	0.934475	-1	1	FALSE	-0.065525	1	0.367430163773389	7.25180325245342	0.95
0.95	a billionaire	a nun	13	injection	1	158	1	injection	impersonal	d	No	7.31920245876785	N/A	-1	0.510286363636364	0.0470385198933674	0.979427272727273	1	0	TRUE	0.020572727272727	0	0.0324183358602532	7.2867841229076	0.95
0.95	a mentor	a college student	13	injection	1	1	1	unidentified	impersonal	d	No	8.50613224405681	N/A	-1	0.491169565217391	0.0458449804757797	0.982339130434783	-1	1	FALSE	-0.017660869565217	1	0.147949409702358	8.35818283435446	0.95
0.95	a nun	a billionaire	13	injection	1	166	1	injection	impersonal	d	No	7.27931883541462	N/A	-1	0.490395454545455	0.0484861774234336	0.980790909090909	-1	1	FALSE	-0.019209090909091	1	0.00832267438630119	7.27099616102832	0.95
0.95	an adult	an elderly person	13	injection	1	65	1	injection	impersonal	k	Yes	8.46189187563115	N/A	-1	0.450726846424385	0.0165911781619389	0.901453692848769	-1	0	FALSE	-0.098546307151231	0	0.799320192558394	7.66257168307275	0.95
0.05	a pedophile	a judge	48	injection	1	99	1	injection	impersonal	k	No	7.52185925220163	N/A	-1	0.020728813559322	0.0117488501029748	0.0414576271186441	-1	1	FALSE	-0.958542372881356	1	-0.316794355532838	7.83865360773447	0.05
0.05	a college student	a pedophile	48	injection	1	20	1	unidentified	personal	d	Yes	7.48717369421374	N/A	-1	0.991413793103448	0.00764412778063168	0.0171724137931035	1	1	TRUE	0.982827586206896	1	-0.349262155895476	7.83643585010921	0.05
0.05	a homeless adult	a terrorist	48	injection	1	153	1	unidentified	impersonal	d	Yes	7.80751004221619	N/A	-1	0.960454545454545	0.0172163154387944	0.0790909090909091	1	1	TRUE	0.920909090909091	1	-0.0311435655227701	7.83865360773896	0.05
0.05	a pedophile	an orphan	48	injection	1	3	1	unidentified	impersonal	k	No	7.51860721681525	N/A	-1	0.00503418803418803	0.00596803136640785	0.0100683760683761	-1	1	FALSE	-0.989931623931624	1	-0.155387423744574	7.67399464055983	0.05
0.05	a rapist	an elderly person	48	injection	1	164	1	injection	impersonal	k	No	6.86171134048073	N/A	-1	0.0209010869565217	0.00640818868528944	0.0418021739130435	-1	1	FALSE	-0.958197826086956	1	-0.976942267258233	7.83865360773896	0.05
0.05	a pedophile	an orphan	48	injection	1	111	1	unidentified	impersonal	k	No	7.61283103040736	N/A	-1	0.00503418803418803	0.00596803136640785	0.0100683760683761	-1	1	FALSE	-0.989931623931624	1	-0.225822577331392	7.83865360773875	0.05
0.05	a police officer	a pedophile	48	injection	1	133	1	unidentified	impersonal	d	Yes	7.57507169950756	N/A	-1	0.982087301587302	0.0113453053971102	0.0358253968253968	1	1	TRUE	0.964174603174603	1	-0.263581908231401	7.83865360773896	0.05
0.05	a rapist	an orphan	48	injection	1	48	1	injection	personal	k	No	7.3185395485679	N/A	-1	0.0119625	0.00917727625621109	0.023925	-1	1	FALSE	-0.976075	1	-0.52011221921097	7.83865176777887	0.05
0.05	a terrorist	a judge	48	injection	1	152	1	unidentified	personal	k	No	7.57147364885127	N/A	-1	0.0402434782608696	0.0171846890166503	0.0804869565217391	-1	1	FALSE	-0.919513043478261	1	-0.267179958887692	7.83865360773896	0.05
0.05	a rapist	a nun	48	injection	1	151	1	injection	impersonal	k	No	7.26961674960817	N/A	-1	0.0346598360655738	0.0154679294943192	0.0693196721311475	-1	1	FALSE	-0.930680327868852	1	-0.569036858130794	7.83865360773896	0.05
0.05	a rapist	a judge	48	injection	1	19	1	injection	personal	k	No	7.55485852104068	N/A	-1	0.0375743801652893	0.0166342489180119	0.0751487603305785	-1	1	FALSE	-0.924851239669422	1	-0.280937801637187	7.83579632267786	0.05
0.05	a rapist	an astronaut	48	injection	1	56	1	injection	personal	k	No	7.4301141385618	N/A	-1	0.0203780487804878	0.0116653678110918	0.0407560975609756	-1	1	FALSE	-0.959243902439024	1	-0.408539226799554	7.83865336536136	0.05
0.05	a police officer	a terrorist	48	injection	1	156	1	injection	impersonal	d	Yes	7.39387829010776	N/A	-1	0.968626016260163	0.0146496437045172	0.0627479674796747	1	1	TRUE	0.937252032520325	1	-0.444775317631207	7.83865360773896	0.05
0.05	a pedophile	a homeless adult	48	injection	1	82	1	unidentified	personal	k	No	7.16549347506085	N/A	-1	0.02036	0.0119965961138282	0.04072	-1	1	FALSE	-0.95928	1	-0.673160132344333	7.83865360740518	0.05
0.05	a soldier	a pedophile	48	injection	1	157	1	unidentified	impersonal	d	Yes	7.10824413973154	N/A	-1	0.994380341880342	0.00640743958484504	0.0112393162393163	1	1	TRUE	0.988760683760684	1	-0.730409468007422	7.83865360773896	0.05
0.05	a terrorist	a nun	48	injection	1	122	1	unidentified	impersonal	k	No	7.36391350140582	N/A	-1	0.0365603448275862	0.0160409270081939	0.0731206896551724	-1	1	FALSE	-0.926879310344828	1	-0.47474010633313	7.83865360773895	0.05
