exp	sn	cond	sess	trial	trial_type	dispSize	minProbeTime	respOrder	fixedOrWord	probeBlankTime	screenAdvanceTime	title	typeOfScen	Item1	Is_are1	Verb1	Item2	Is_are2	Verb2	questionKey	keybResp	keyDef	keybRT	moral_acceptabilityResp	moral_acceptabilityRT	moral_inacceptabilityResp	moral_inacceptabilityRT	rtBeep	rtDeadline	hide_question
expDeathMethod4	87	injection	1	3	1	680	0	k	W	150	0	unidentified	impersonal	a nun	is	kill	a homeless adult	is	kill	X>Y	d	No	15564	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	4	1	680	0	k	W	150	0	unidentified	personal	a terrorist	is	kill	an assassin	is	kill	X>Y	d	No	10369	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	5	1	680	0	k	W	150	0	unidentified	personal	an addict	is	kill	a billionaire	is	kill	X>Y	d	No	14274	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	6	1	680	0	k	W	150	0	unidentified	personal	a terrorist	is	kill	a nun	is	kill	X>Y	d	No	12671	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	7	1	680	0	k	W	150	0	unidentified	impersonal	an elderly person	is	kill	a nun	is	kill	X>Y	d	No	13661	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	8	1	680	0	k	W	150	0	injection	impersonal	an adult	is	kill	a pedophile	is	kill	X>Y	k	Yes	9627	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	9	1	680	0	k	W	150	0	unidentified	personal	a celebrity	is	kill	a billionaire	is	kill	X>Y	d	No	7656	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	10	1	680	0	k	W	150	0	unidentified	personal	a college student	is	kill	a soldier	is	kill	X>Y	d	No	6251	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	11	1	680	0	k	W	150	0	unidentified	personal	an addict	is	kill	an elderly person	is	kill	X>Y	d	No	11252	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	12	1	680	0	k	W	150	0	unidentified	impersonal	a celebrity	is	kill	a nun	is	kill	X>Y	d	No	4254	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	13	1	680	0	k	W	150	0	injection	impersonal	a pedophile	is	kill	a gang member	is	kill	X>Y	d	No	8485	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	14	1	680	0	k	W	150	0	unidentified	impersonal	a celebrity	is	kill	a thief	is	kill	X>Y	k	Yes	9890	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	15	1	680	0	k	W	150	0	unidentified	personal	a gang member	is	kill	a billionaire	is	kill	X>Y	d	No	5249	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	16	1	680	0	k	W	150	0	unidentified	impersonal	a gang member	is	kill	a nun	is	kill	X>Y	d	No	7996	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	17	1	680	0	k	W	150	0	unidentified	personal	a judge	is	kill	an addict	is	kill	X>Y	d	No	7167	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	18	1	680	0	k	W	150	0	unidentified	personal	a pedophile	is	kill	a thief	is	kill	X>Y	d	No	13433	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	19	1	680	0	k	W	150	0	injection	personal	a congressman	is	kill	an orphan	is	kill	X>Y	d	No	6285	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	20	1	680	0	k	W	150	0	injection	personal	a gang member	is	kill	a pedophile	is	kill	X>Y	k	Yes	6056	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	21	1	680	0	k	W	150	0	injection	personal	an elderly person	is	kill	a congressman	is	kill	X>Y	k	Yes	9043	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	22	1	680	0	k	W	150	0	injection	personal	a billionaire	is	kill	a nun	is	kill	X>Y	d	No	5092	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	23	1	680	0	k	W	150	0	injection	personal	a thief	is	kill	an astronaut	is	kill	X>Y	d	No	6317	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	24	1	680	0	k	W	150	0	unidentified	impersonal	an adult	is	kill	a soldier	is	kill	X>Y	d	No	5326	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	25	1	680	0	k	W	150	0	injection	impersonal	a thief	is	kill	an assassin	is	kill	X>Y	k	Yes	10943	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	26	1	680	0	k	W	150	0	unidentified	personal	an Olympian	is	kill	an elderly person	is	kill	X>Y	k	Yes	8830	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	27	1	680	0	k	W	150	0	injection	personal	a homeless adult	is	kill	a nun	is	kill	X>Y	d	No	8360	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	28	1	680	0	k	W	150	0	injection	impersonal	a convict	is	kill	a judge	is	kill	X>Y	d	No	7854	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	29	1	680	0	k	W	150	0	unidentified	personal	a homeless adult	is	kill	a soldier	is	kill	X>Y	d	No	6213	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	30	1	680	0	k	W	150	0	injection	impersonal	an elderly person	is	kill	a congressman	is	kill	X>Y	d	No	6695	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	31	1	680	0	k	W	150	0	unidentified	personal	a thief	is	kill	a congressman	is	kill	X>Y	d	No	5365	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	32	1	680	0	k	W	150	0	injection	personal	a convict	is	kill	a gang member	is	kill	X>Y	k	Yes	19571	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	33	1	680	0	k	W	150	0	injection	personal	a billionaire	is	kill	a rapist	is	kill	X>Y	k	Yes	3651	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	34	1	680	0	k	W	150	0	injection	impersonal	a police officer	is	kill	an Olympian	is	kill	X>Y	d	No	12348	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	35	1	680	0	k	W	150	0	injection	personal	a judge	is	kill	a thief	is	kill	X>Y	k	Yes	6017	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	36	1	680	0	k	W	150	0	injection	impersonal	a college student	is	kill	a police officer	is	kill	X>Y	d	No	6517	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	37	1	680	0	k	W	150	0	injection	personal	a college student	is	kill	a pedophile	is	kill	X>Y	k	Yes	4272	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	38	1	680	0	k	W	150	0	injection	personal	a congressman	is	kill	a billionaire	is	kill	X>Y	d	No	9116	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	39	1	680	0	k	W	150	0	injection	impersonal	a homeless adult	is	kill	a thief	is	kill	X>Y	k	Yes	7778	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	40	1	680	0	k	W	150	0	unidentified	personal	an addict	is	kill	a rapist	is	kill	X>Y	k	Yes	6816	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	41	1	680	0	k	W	150	0	unidentified	personal	a celebrity	is	kill	a gang member	is	kill	X>Y	k	Yes	3995	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	42	1	680	0	k	W	150	0	unidentified	personal	an assassin	is	kill	a college student	is	kill	X>Y	d	No	5824	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	43	1	680	0	k	W	150	0	injection	impersonal	a terrorist	is	kill	an addict	is	kill	X>Y	d	No	4609	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	44	1	680	0	k	W	150	0	unidentified	personal	a soldier	is	kill	a judge	is	kill	X>Y	k	Yes	4347	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	45	1	680	0	k	W	150	0	unidentified	personal	a mentor	is	kill	a police officer	is	kill	X>Y	d	No	5364	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	46	1	680	0	k	W	150	0	unidentified	personal	a pedophile	is	kill	an elderly person	is	kill	X>Y	d	No	5296	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	47	1	680	0	k	W	150	0	injection	impersonal	an addict	is	kill	an orphan	is	kill	X>Y	d	No	9969	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	48	1	680	0	k	W	150	0	injection	impersonal	an assassin	is	kill	a thief	is	kill	X>Y	d	No	7502	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	49	1	680	0	k	W	150	0	unidentified	personal	a celebrity	is	kill	a congressman	is	kill	X>Y	d	No	11636	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	50	1	680	0	k	W	150	0	injection	impersonal	an adult	is	kill	a police officer	is	kill	X>Y	d	No	6886	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	51	1	680	0	k	W	150	0	injection	personal	a homeless adult	is	kill	a pedophile	is	kill	X>Y	k	Yes	5904	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	52	1	680	0	k	W	150	0	injection	impersonal	a nun	is	kill	a rapist	is	kill	X>Y	k	Yes	5039	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	53	1	680	0	k	W	150	0	injection	impersonal	a mentor	is	kill	a congressman	is	kill	X>Y	k	Yes	8364	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	54	1	680	0	k	W	150	0	unidentified	personal	a thief	is	kill	an astronaut	is	kill	X>Y	d	No	4000	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	55	1	680	0	k	W	150	0	unidentified	impersonal	a rapist	is	kill	a college student	is	kill	X>Y	d	No	3553	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	56	1	680	0	k	W	150	0	injection	impersonal	a rapist	is	kill	a mentor	is	kill	X>Y	d	No	4324	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	57	1	680	0	k	W	150	0	injection	personal	an astronaut	is	kill	a congressman	is	kill	X>Y	k	Yes	7260	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	58	1	680	0	k	W	150	0	unidentified	personal	an Olympian	is	kill	a terrorist	is	kill	X>Y	k	Yes	3970	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	59	1	680	0	k	W	150	0	injection	personal	a homeless adult	is	kill	a pedophile	is	kill	X>Y	k	Yes	7650	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	60	1	680	0	k	W	150	0	unidentified	personal	a billionaire	is	kill	an elderly person	is	kill	X>Y	d	No	7666	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	61	1	680	0	k	W	150	0	unidentified	impersonal	a soldier	is	kill	a college student	is	kill	X>Y	k	Yes	5053	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	62	1	680	0	k	W	150	0	unidentified	impersonal	a convict	is	kill	an elderly person	is	kill	X>Y	d	No	11940	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	63	1	680	0	k	W	150	0	injection	personal	an orphan	is	kill	an assassin	is	kill	X>Y	k	Yes	4590	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	64	1	680	0	k	W	150	0	injection	impersonal	an adult	is	kill	an assassin	is	kill	X>Y	k	Yes	21688	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	65	1	680	0	k	W	150	0	injection	impersonal	an astronaut	is	kill	a mentor	is	kill	X>Y	k	Yes	5688	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	66	1	680	0	k	W	150	0	unidentified	impersonal	an adult	is	kill	a police officer	is	kill	X>Y	d	No	4032	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	67	1	680	0	k	W	150	0	unidentified	impersonal	a billionaire	is	kill	a college student	is	kill	X>Y	d	No	6682	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	68	1	680	0	k	W	150	0	unidentified	personal	an assassin	is	kill	an adult	is	kill	X>Y	d	No	5713	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	69	1	680	0	k	W	150	0	unidentified	impersonal	a judge	is	kill	a police officer	is	kill	X>Y	d	No	3716	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	70	1	680	0	k	W	150	0	injection	personal	a mentor	is	kill	a billionaire	is	kill	X>Y	k	Yes	15567	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	71	1	680	0	k	W	150	0	unidentified	personal	a convict	is	kill	an adult	is	kill	X>Y	d	No	5769	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	72	1	680	0	k	W	150	0	injection	impersonal	a nun	is	kill	an elderly person	is	kill	X>Y	d	No	4731	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	73	1	680	0	k	W	150	0	injection	personal	a college student	is	kill	a billionaire	is	kill	X>Y	d	No	6813	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	74	1	680	0	k	W	150	0	injection	impersonal	an elderly person	is	kill	a police officer	is	kill	X>Y	d	No	6526	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	75	1	680	0	k	W	150	0	injection	personal	a congressman	is	kill	a thief	is	kill	X>Y	k	Yes	7932	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	76	1	680	0	k	W	150	0	injection	personal	a homeless adult	is	kill	an Olympian	is	kill	X>Y	d	No	10109	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	77	1	680	0	k	W	150	0	unidentified	impersonal	a college student	is	kill	an assassin	is	kill	X>Y	k	Yes	4006	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	78	1	680	0	k	W	150	0	injection	impersonal	an adult	is	kill	a homeless adult	is	kill	X>Y	k	Yes	16828	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	79	1	680	0	k	W	150	0	unidentified	personal	a judge	is	kill	a police officer	is	kill	X>Y	d	No	3771	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	80	1	680	0	k	W	150	0	injection	impersonal	a soldier	is	kill	a homeless adult	is	kill	X>Y	k	Yes	13088	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	81	1	680	0	k	W	150	0	unidentified	impersonal	a police officer	is	kill	an adult	is	kill	X>Y	k	Yes	4042	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	82	1	680	0	k	W	150	0	unidentified	impersonal	a soldier	is	kill	a pedophile	is	kill	X>Y	k	Yes	5548	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	83	1	680	0	k	W	150	0	unidentified	impersonal	a pedophile	is	kill	an addict	is	kill	X>Y	d	No	5261	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	84	1	680	0	k	W	150	0	unidentified	impersonal	an addict	is	kill	an Olympian	is	kill	X>Y	d	No	4082	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	85	1	680	0	k	W	150	0	unidentified	impersonal	an Olympian	is	kill	a soldier	is	kill	X>Y	d	No	3738	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	86	1	680	0	k	W	150	0	unidentified	impersonal	a homeless adult	is	kill	an adult	is	kill	X>Y	d	No	6972	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	87	1	680	0	k	W	150	0	injection	impersonal	a terrorist	is	kill	a police officer	is	kill	X>Y	d	No	8837	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	88	1	680	0	k	W	150	0	injection	impersonal	a college student	is	kill	a congressman	is	kill	X>Y	d	No	6632	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	89	1	680	0	k	W	150	0	injection	impersonal	a celebrity	is	kill	a pedophile	is	kill	X>Y	k	Yes	6286	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	90	1	680	0	k	W	150	0	injection	personal	an addict	is	kill	an orphan	is	kill	X>Y	d	No	5862	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	91	1	680	0	k	W	150	0	unidentified	impersonal	a gang member	is	kill	an astronaut	is	kill	X>Y	d	No	5926	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	92	1	680	0	k	W	150	0	injection	personal	an adult	is	kill	a nun	is	kill	X>Y	d	No	4294	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	93	1	680	0	k	W	150	0	injection	impersonal	an elderly person	is	kill	a convict	is	kill	X>Y	k	Yes	5044	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	94	1	680	0	k	W	150	0	unidentified	impersonal	a billionaire	is	kill	a terrorist	is	kill	X>Y	k	Yes	3723	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	95	1	680	0	k	W	150	0	injection	personal	a soldier	is	kill	a pedophile	is	kill	X>Y	k	Yes	3719	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	96	1	680	0	k	W	150	0	injection	personal	a congressman	is	kill	an astronaut	is	kill	X>Y	d	No	5467	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	97	1	680	0	k	W	150	0	injection	impersonal	an addict	is	kill	a billionaire	is	kill	X>Y	d	No	7041	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	98	1	680	0	k	W	150	0	unidentified	personal	a celebrity	is	kill	a nun	is	kill	X>Y	d	No	2579	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	99	1	680	0	k	W	150	0	injection	personal	a nun	is	kill	a congressman	is	kill	X>Y	d	No	5797	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	100	1	680	0	k	W	150	0	injection	personal	an assassin	is	kill	a police officer	is	kill	X>Y	d	No	4385	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	101	1	680	0	k	W	150	0	injection	personal	a mentor	is	kill	a billionaire	is	kill	X>Y	d	No	5155	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	102	1	680	0	k	W	150	0	unidentified	personal	a terrorist	is	kill	an astronaut	is	kill	X>Y	d	No	4043	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	103	1	680	0	k	W	150	0	unidentified	personal	an Olympian	is	kill	a congressman	is	kill	X>Y	k	Yes	19791	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	104	1	680	0	k	W	150	0	injection	personal	a gang member	is	kill	an Olympian	is	kill	X>Y	d	No	5423	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	105	1	680	0	k	W	150	0	injection	personal	a police officer	is	kill	a pedophile	is	kill	X>Y	k	Yes	4843	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	106	1	680	0	k	W	150	0	unidentified	personal	an elderly person	is	kill	a police officer	is	kill	X>Y	d	No	3358	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	107	1	680	0	k	W	150	0	injection	personal	an addict	is	kill	an assassin	is	kill	X>Y	k	Yes	6763	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	108	1	680	0	k	W	150	0	unidentified	impersonal	a thief	is	kill	a gang member	is	kill	X>Y	k	Yes	4682	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	109	1	680	0	k	W	150	0	injection	impersonal	an orphan	is	kill	a convict	is	kill	X>Y	k	Yes	4838	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	110	1	680	0	k	W	150	0	injection	impersonal	a convict	is	kill	an Olympian	is	kill	X>Y	d	No	7014	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	111	1	680	0	k	W	150	0	injection	impersonal	an elderly person	is	kill	a billionaire	is	kill	X>Y	d	No	8556	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	112	1	680	0	k	W	150	0	unidentified	personal	an Olympian	is	kill	a congressman	is	kill	X>Y	k	Yes	8087	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	113	1	680	0	k	W	150	0	unidentified	impersonal	a rapist	is	kill	an assassin	is	kill	X>Y	d	No	3994	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	114	1	680	0	k	W	150	0	unidentified	impersonal	a rapist	is	kill	an adult	is	kill	X>Y	d	No	2634	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	115	1	680	0	k	W	150	0	unidentified	personal	a convict	is	kill	a thief	is	kill	X>Y	d	No	7664	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	116	1	680	0	k	W	150	0	unidentified	personal	a rapist	is	kill	a judge	is	kill	X>Y	d	No	2402	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	117	1	680	0	k	W	150	0	injection	personal	an elderly person	is	kill	an orphan	is	kill	X>Y	d	No	5531	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	118	1	680	0	k	W	150	0	injection	impersonal	a soldier	is	kill	a mentor	is	kill	X>Y	k	Yes	2654	0	0	0	0	N/A	-1	visible
expDeathMethod4	87	injection	1	119	1	680	0	k	W	150	0	injection	impersonal	an elderly person	is	kill	a police officer	is	kill	X>Y	d	No	3719	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	0	0	680	0	k	W	300	0	injection	personal	a rapist	is	kill	a soldier	is	kill	X>Y	k	No	15221	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	1	0	680	0	k	W	300	0	unidentified	impersonal	an addict	is	kill	a judge	is	kill	X>Y	d	Yes	11238	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	2	0	680	0	k	W	300	0	injection	impersonal	a convict	is	kill	a mentor	is	kill	X>Y	k	No	9504	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	3	0	680	0	k	W	300	0	unidentified	personal	a mentor	is	kill	an assassin	is	kill	X>Y	d	Yes	9671	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	4	0	680	0	k	W	300	0	injection	impersonal	a soldier	is	kill	an addict	is	kill	X>Y	d	Yes	8369	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	5	0	680	0	k	W	300	0	unidentified	personal	a police officer	is	kill	a celebrity	is	kill	X>Y	k	No	5967	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	6	0	680	0	k	W	300	0	unidentified	impersonal	an addict	is	kill	a judge	is	kill	X>Y	k	No	7811	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	7	0	680	0	k	W	300	0	injection	personal	a thief	is	kill	a billionaire	is	kill	X>Y	k	No	7309	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	0	1	680	0	k	W	150	0	unidentified	impersonal	a judge	is	kill	a mentor	is	kill	X>Y	k	No	9651	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	1	1	680	0	k	W	150	0	unidentified	impersonal	a police officer	is	kill	a rapist	is	kill	X>Y	d	Yes	5216	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	2	1	680	0	k	W	150	0	unidentified	impersonal	a soldier	is	kill	a police officer	is	kill	X>Y	k	No	10516	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	3	1	680	0	k	W	150	0	unidentified	personal	a billionaire	is	kill	a police officer	is	kill	X>Y	k	No	12750	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	4	1	680	0	k	W	150	0	unidentified	impersonal	a police officer	is	kill	a soldier	is	kill	X>Y	k	No	10098	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	5	1	680	0	k	W	150	0	injection	personal	an elderly person	is	kill	a judge	is	kill	X>Y	d	Yes	10429	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	6	1	680	0	k	W	150	0	injection	impersonal	an orphan	is	kill	a celebrity	is	kill	X>Y	d	Yes	4262	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	7	1	680	0	k	W	150	0	unidentified	personal	a judge	is	kill	a mentor	is	kill	X>Y	k	No	12129	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	8	1	680	0	k	W	150	0	unidentified	impersonal	a congressman	is	kill	a convict	is	kill	X>Y	d	Yes	10565	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	9	1	680	0	k	W	150	0	unidentified	personal	an addict	is	kill	a convict	is	kill	X>Y	d	Yes	3971	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	10	1	680	0	k	W	150	0	unidentified	impersonal	an addict	is	kill	an Olympian	is	kill	X>Y	k	No	9258	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	11	1	680	0	k	W	150	0	unidentified	impersonal	a congressman	is	kill	a billionaire	is	kill	X>Y	k	No	13449	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	12	1	680	0	k	W	150	0	unidentified	personal	an orphan	is	kill	a college student	is	kill	X>Y	d	Yes	12681	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	13	1	680	0	k	W	150	0	unidentified	impersonal	an astronaut	is	kill	an addict	is	kill	X>Y	k	No	9670	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	14	1	680	0	k	W	150	0	injection	personal	a pedophile	is	kill	a gang member	is	kill	X>Y	k	No	7563	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	15	1	680	0	k	W	150	0	unidentified	personal	a celebrity	is	kill	a nun	is	kill	X>Y	k	No	3727	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	16	1	680	0	k	W	150	0	unidentified	personal	a terrorist	is	kill	an orphan	is	kill	X>Y	k	No	4528	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	17	1	680	0	k	W	150	0	injection	personal	a college student	is	kill	a judge	is	kill	X>Y	d	Yes	5546	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	18	1	680	0	k	W	150	0	unidentified	personal	an addict	is	kill	a billionaire	is	kill	X>Y	k	No	12166	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	19	1	680	0	k	W	150	0	injection	impersonal	a mentor	is	kill	a terrorist	is	kill	X>Y	d	Yes	7978	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	20	1	680	0	k	W	150	0	unidentified	personal	an elderly person	is	kill	a congressman	is	kill	X>Y	d	Yes	10728	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	21	1	680	0	k	W	150	0	unidentified	personal	a nun	is	kill	a rapist	is	kill	X>Y	d	Yes	3502	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	22	1	680	0	k	W	150	0	unidentified	impersonal	a thief	is	kill	a homeless adult	is	kill	X>Y	k	No	8155	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	23	1	680	0	k	W	150	0	injection	personal	a soldier	is	kill	a congressman	is	kill	X>Y	d	Yes	10334	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	24	1	680	0	k	W	150	0	injection	impersonal	a mentor	is	kill	a homeless adult	is	kill	X>Y	d	Yes	10022	0	0	0	0	N/A	-1	visible
expDeathMethod4	88	injection	1	25	1	680	0	k	W	150	0	injection	impersonal	a gang member	is	kill	an adult	is	kill	X>Y	k	No	8810	0	0	0	0	N/A	-1	visible
